alpha=0.025
beta=0.05
gamma=0.001
regular_charges=3.0
premium=100.0
guaranteed_benefit=0.8
guaranteed_interest=0.0025
real_interest=0.03
fund=sp500
age=37.0
life_table=2008T_M
maturity=360.0
worst_case=0.2
start_date=01/01/1985
contract_type=pure_fund_regular_premium
type=pure_fund_regular_premium
benefit_at_maturity=101213.67599284508
irr=1.0618191873017544



t	traditional_part	fund_part	total
56	0	5959.063746098785	5959.063746098785
57	0	5883.7400150908725	5883.7400150908725
58	0	6056.820556411822	6056.820556411822
59	0	6263.0222842282365	6263.0222842282365
60	0	5902.276707129839	5902.276707129839
61	0	6043.134442066502	6043.134442066502
62	0	6280.846030327684	6280.846030327684
63	0	6200.180663016594	6200.180663016594
64	0	6868.120063394472	6868.120063394472
65	0	6896.40253944016	6896.40253944016
66	0	6949.252014304793	6949.252014304793
67	0	6376.9735535537775	6376.9735535537775
68	0	6136.113592760729	6136.113592760729
69	0	6183.288407226407	6183.288407226407
70	0	6648.74450598264	6648.74450598264
71	0	6905.975613018423	6905.975613018423
72	0	7286.163970757874	7286.163970757874
73	0	7873.516833397557	7873.516833397557
74	0	8139.028942832801	8139.028942832801
75	0	8233.236546388669	8233.236546388669
76	0	8642.329429441264	8642.329429441264
77	0	8315.513815592416	8315.513815592416
78	0	8781.232969774846	8781.232969774846
79	0	9044.952161977	9044.952161977
80	0	8961.565448341093	8961.565448341093
81	0	9158.782337864006	9158.782337864006
82	0	8841.025746745101	8841.025746745101
83	0	9928.242506717503	9928.242506717503
84	0	9818.832905539102	9818.832905539102
85	0	10003.131996296053	10003.131996296053
86	0	9872.816061238826	9872.816061238826
87	0	10238.986670814176	10238.986670814176
88	0	10341.241739676094	10341.241739676094
89	0	10247.749286054586	10247.749286054586
90	0	10745.385993423748	10745.385993423748
91	0	10574.70320809271	10574.70320809271
92	0	10762.42829999962	10762.42829999962
93	0	10875.66056883192	10875.66056883192
94	0	11298.131802775104	11298.131802775104
95	0	11501.54579950843	11501.54579950843
96	0	11673.94048667053	11673.94048667053
97	0	11887.051788863992	11887.051788863992
98	0	12201.061364035313	12201.061364035313
99	0	11977.992837607177	11977.992837607177
100	0	12341.96188342024	12341.96188342024
101	0	12440.112524762115	12440.112524762115
102	0	12463.237666402554	12463.237666402554
103	0	12987.336417162607	12987.336417162607
104	0	12944.698116055604	12944.698116055604
105	0	13287.42938142641	13287.42938142641
106	0	13205.824772048523	13205.824772048523
