10/01/2006	0,016474345
09/01/2006	0,031516694
08/01/2006	0,024543642
07/01/2006	0,0212266
06/01/2006	0,005117304
05/01/2006	7,8734E-05
04/01/2006	-0,030901877
03/01/2006	0,012202657
02/01/2006	0,011009604
01/01/2006	0,000468713
12/01/2005	0,025474646
11/01/2005	-0,000960384
10/01/2005	0,035211268
09/01/2005	-0,017740885
08/01/2005	0,0069655
07/01/2005	-0,011262356
06/01/2005	0,03601108
05/01/2005	-0,000167856
04/01/2005	0,029996542
03/01/2005	-0,020159241
02/01/2005	-0,019109339
01/01/2005	0,018877508
12/01/2004	-0,025249608
11/01/2004	0,032458681
10/01/2004	0,038577243
09/01/2004	0,013996052
08/01/2004	0,009418584
07/01/2004	0,00226922
06/01/2004	-0,034274194
05/01/2004	0,017935219
04/01/2004	0,012101508
03/01/2004	-0,016782099
02/01/2004	-0,016333304
01/01/2004	0,012200513
12/01/2003	0,01726774
11/01/2003	0,050746551
10/01/2003	0,007138098
09/01/2003	0,054919679
08/01/2003	-0,011904762
07/01/2003	0,017873372
06/01/2003	0,016213443
05/01/2003	0,011311748
04/01/2003	0,05093249
03/01/2003	0,080995048
02/01/2003	0,008441327
01/01/2003	-0,017062054
12/01/2002	-0,027392589
11/01/2002	-0,060343907
10/01/2002	0,057010612
09/01/2002	0,086471238
08/01/2002	-0,110031656
07/01/2002	0,004936376
06/01/2002	-0,07900586
05/01/2002	-0,072439322
04/01/2002	-0,009100195
03/01/2002	-0,061443263
02/01/2002	0,036776001
01/01/2002	-0,02079278
12/01/2001	-0,015590976
11/01/2001	0,00754717
10/01/2001	0,075202868
09/01/2001	0,018157364
08/01/2001	-0,081774876
07/01/2001	-0,064068692
06/01/2001	-0,010780791
05/01/2001	-0,025003982
04/01/2001	0,005042017
03/01/2001	0,07687667
02/01/2001	-0,064198726
01/01/2001	-0,092313324
12/01/2000	0,034613345
11/01/2000	0,004030418
10/01/2000	-0,080033581
09/01/2000	-0,004942569
08/01/2000	-0,05350201
07/01/2000	0,060735253
06/01/2000	-0,016361886
05/01/2000	0,023933549
04/01/2000	-0,021894795
03/01/2000	-0,030828774
02/01/2000	0,096750585
01/01/2000	-0,020150592
12/01/1999	-0,050843997
11/01/1999	0,057815537
10/01/1999	0,019076968
09/01/1999	0,062524363
08/01/1999	-0,028551954
07/01/1999	-0,006246707
06/01/1999	-0,032053617
05/01/1999	0,054463051
04/01/1999	-0,025014979
03/01/1999	0,037935323
02/01/1999	0,038843576
01/01/1999	-0,032275711
12/01/1998	0,041002278
11/01/1998	0,056376762
10/01/1998	0,05906981
09/01/1998	0,080334317
08/01/1998	0,062362896
07/01/1998	-0,145801731
06/01/1998	-0,011554066
05/01/1998	0,039420609
04/01/1998	-0,018888289
03/01/1998	0,009076057
02/01/1998	0,050033356
01/01/1998	0,070386616
12/01/1997	0,010201979
11/01/1997	0,01570023
10/01/1997	0,044609665
09/01/1997	-0,03451916
08/01/1997	0,053140634
07/01/1997	-0,05742429
06/01/1997	0,078183256
05/01/1997	0,043380879
04/01/1997	0,058654686
03/01/1997	0,058380663
02/01/1997	-0,042615073
01/01/1997	0,005850929
12/01/1996	0,061428379
11/01/1996	-0,021532365
10/01/1996	0,073302141
09/01/1996	0,026189437
08/01/1996	0,054141104
07/01/1996	0,01875
06/01/1996	-0,045630778
05/01/1996	0,002241817
04/01/1996	0,02277591
03/01/1996	0,013477924
02/01/1996	0,007963773
01/01/1996	0,006918239
12/01/1995	0,032635168
11/01/1995	0,017343905
10/01/1995	0,041100602
09/01/1995	-0,004962355
08/01/1995	0,040042712
07/01/1995	-0,000355809
06/01/1995	0,031754772
05/01/1995	0,021372328
04/01/1995	0,036331844
03/01/1995	0,027960855
02/01/1995	0,027287649
01/01/1995	0,036139456
12/01/1994	0,024167211
11/01/1994	0,012342958
10/01/1994	-0,039585097
09/01/1994	0,020963907
08/01/1994	-0,026919033
07/01/1994	0,037530002
06/01/1994	0,031510241
05/01/1994	-0,026725082
04/01/1994	0,012419605
03/01/1994	0,011440108
02/01/1994	-0,045600514
01/01/1994	-0,030107973
12/01/1993	0,032590051
11/01/1993	0,009961022
10/01/1993	-0,012825994
09/01/1993	0,019394204
08/01/1993	-0,01013805
07/01/1993	0,034590493
06/01/1993	-0,005327414
05/01/1993	0,000666371
04/01/1993	0,022716947
03/01/1993	-0,025459376
02/01/1993	0,01871899
01/01/1993	0,010483136
12/01/1992	0,007114987
11/01/1992	0,009967548
