single_premium=100000.0
type=static_hybrid
benefit_at_maturity=188052.50324807048
irr=0.03208141094482553



t	traditional_part	fund_part	total
91	95813.79972457342	24394.453237780897	120208.25296235431
92	96047.09500379437	24513.19447242969	120560.28947622406
93	96280.96565211049	24632.51368604233	120913.47933815283
94	96515.41308853719	24752.413691960646	121267.82678049782
95	96750.43873558953	24872.897317220555	121623.33605281009
96	96986.04401929092	24993.967402618713	121980.01142190963
97	97222.23036918169	25115.626802779494	122337.8571719612
98	97458.99921832784	25237.87838622231	122696.87760455014
99	97696.35200332965	25360.725035429226	123057.07703875887
100	97934.2901643305	25484.16964691294	123418.45981124343
101	98172.81514502548	25608.21513128507	123781.03027631054
102	98411.92839267029	25732.864413324784	124144.79280599508
103	98651.63135808993	25858.12043204776	124509.75179013769
104	98891.92549568752	25983.986140775483	124875.911636463
105	99132.81226345313	26110.46450720488	125243.276770658
106	99374.29312297262	26237.558513478296	125611.85163645091
107	99616.36953943653	26365.2711562538	125981.64069569034
108	99859.04298164896	26493.605446775844	126352.64842842481
109	100102.31492203646	26622.564410946274	126724.87933298273
110	100346.18683665698	26752.15108939566	127098.33792605264
111	100590.66020520886	26882.36853755499	127473.02874276385
112	100835.73651103972	27013.219825727727	127848.95633676744
113	101081.41724115556	27144.708039162182	128226.12528031775
114	101327.70388622972	27276.83627812428	128604.540164354
115	101574.59794061194	27409.60765797063	128984.20559858257
116	101822.10090233746	27543.02530922202	129365.12621155949
117	102070.21427313604	27677.092377637182	129747.30665077321
118	102318.93955844111	27811.812024287003	130130.75158272812
119	102568.27826739894	27947.187425629036	130515.46569302797
120	102818.23191287775	28083.221773582405	130901.45368646015
121	103068.80201147687	28219.91827560306	131288.72028707992
122	103319.99008353602	28357.280154759406	131677.27023829543
123	103571.79765314444	28495.310649808296	132067.10830295275
124	103824.22624815023	28634.013015271397	132458.23926342162
125	104077.27740016954	28773.390521511923	132850.66792168145
126	104330.95264459592	28913.446454811743	133244.39909940766
127	104585.25352060962	29054.184117448876	133639.4376380585
128	104840.1815711869	29195.606827775344	134035.78839896224
129	105095.73834310943	29337.717920295414	134433.45626340486
130	105351.92538697367	29480.520745744223	134832.4461327179
131	105608.74425720025	29624.018671166777	135232.762928367
132	105866.19651204342	29768.21507999735	135634.41159204076
133	106124.28371360051	29913.113372139243	136037.39708573977
134	106383.00742782143	30058.716964044972	136441.72439186642
135	106642.3692245181	30205.029288796795	136847.3985133149
136	106902.37067737406	30352.05379618768	137254.42447356172
137	107163.01336395396	30499.793952802636	137662.8073167566
138	107424.29886571314	30648.253242100447	138072.5521078136
139	107686.22876800725	30797.43516449581	138483.66393250306
140	107948.80466010184	30947.34323744187	138896.1478975437
141	108212.02813518204	31097.980995513146	139310.0091306952
142	108475.9007903622	31249.35199048888	139725.2527808511
143	108740.42422669557	31401.45979143679	140141.88401813235
144	109005.60004918404	31554.307984797197	140559.90803398122
145	109271.42986678785	31707.900174467606	140979.33004125545
146	109537.91529243538	31862.239981887677	141400.15527432307
147	109805.05794303297	32017.33104612461	141822.38898915757
148	110072.8594394746	32173.17702395895	142246.03646343356
149	110341.3214066519	32329.781589970804	142671.1029966227
150	110610.44547346386	32487.148436626485	143097.59391009033
151	110880.2332728268	32645.28127436557	143525.51454719238
152	111150.68644168423	32804.183831688395	143954.87027337262
153	111421.80662101685	32963.85985524395	144385.6664762608
154	111693.59545585241	33124.313109918236	144817.90856577066
155	111966.05459527578	33285.54737892302	145251.6019741988
156	112239.1856924389	33447.56646388504	145686.75215632393
157	112512.99040457082	33610.374184935674	146123.3645895065
158	112787.4703929878	33773.97438080095	146561.44477378874
159	113062.62732310331	33938.3709088921	147000.9982319954
160	113338.4628644382	34103.5676453965	147442.0305098347
161	113614.97869063081	34269.56848536906	147884.54717599988
162	113892.17647944712	34436.37734282408	148328.5538222712
163	114170.05791279094	34603.99815082751	148774.05606361845
164	114448.6246767141	34772.434861589696	149221.0595383038
165	114727.87846142669	34941.69144655858	149669.56990798528
166	115007.82096130733	35111.77189651332	150119.59285782065
167	115288.4538749134	35282.68022165839	150571.13409657177
168	115569.7789049914	35454.42045171814	151024.19935670955
169	115851.79775848729	35626.996636031814	151478.7943945191
170	116134.51214655676	35800.41284364901	151934.92499020576
171	116417.92378457573	35974.67316342562	152392.59694800136
172	116702.03439215067	36149.78170412029	152851.81609627095
173	116986.84569312906	36325.7425944912	153312.58828762025
174	117272.35941560986	36502.55998339353	153774.91939900338
175	117558.57729195399	36680.238039877164	154238.81533183117
176	117845.50105879485	36858.78095328509	154704.28201207993
177	118133.13245704882	37038.192933352104	155171.32539040092
178	118421.47323192588	37218.47821030413	155639.95144223
179	118710.52513294012	37399.6410349579	156110.16616789802
180	119000.28991392047	37581.68567882124	156581.9755927417
181	119290.76933302122	37764.61643419373	157055.38576721496
182	119581.96515273278	37948.437614267954	157530.40276700072
183	119873.87913989232	38133.15355323117	158007.0326931235
184	120166.51306569451	38318.768606367514	158485.28167206203
185	120459.86870570225	38505.287150160686	158965.15585586295
186	120753.94783985747	38692.71358239715	159446.66142225463
187	121048.75225249193	38881.0523222698	159929.80457476174
188	121344.28373233801	39070.3078104822	160414.5915428202
189	121640.5440725396	39260.484509353235	160901.02858189284
190	121937.53507066297	39451.586902922376	161389.12197358534
191	122235.25852870765	39643.61949705538	161878.87802576303
192	122533.71625311741	39836.58681955051	162370.3030726679
193	122832.9100547912	40030.49342024535	162863.40347503655
194	123132.8417490941	40225.34387112403	163358.18562021814
195	123433.51315586844	40421.14276642504	163854.6559222935
196	123734.92609944468	40617.89472274956	164352.82082219425
197	124037.08240865266	40815.60437917032	164852.68678782298
198	124339.98391683254	41014.27639734097	165354.2603141735
199	124643.63246184603	41213.91546160598	165857.54792345202
200	124948.0298860875	41414.52627911112	166362.55616519862
201	125253.17803649514	41616.113579914425	166869.29161640955
202	125559.0787645622	41818.68211709772	167377.76088165992
203	125865.73392634823	42022.2366668787	167887.97059322693
204	126173.14538249029	42226.782028723544	168399.92741121384
205	126481.31499821428	42432.32302546008	168913.63802367437
206	126790.24464334628	42638.86450339147	169429.10914673776
207	127099.93619232383	42846.41133241054	169946.3475247344
208	127410.39152420737	43054.96840611454	170465.35993032192
209	127721.61252269159	43264.54064192055	170986.15316461213
210	128033.60107611687	43475.132981181436	171508.7340572983
211	128346.35907748077	43686.75038930235	172033.10946678312
212	128659.88842444947	43899.3978558578	172559.28628030728
213	128974.19101936933	44113.0803947093	173087.27141407863
214	129289.26876927841	44327.80304412359	173617.071813402
215	129605.12358591802	44543.57086689143	174148.69445280946
216	129921.75738574433	44760.38895044696	174682.1463361913
217	130239.17208994005	44978.262406987684	175217.43449692774
218	130557.369624426	45197.19637359496	175754.56599802096
219	130876.35191987289	45417.196012355176	176293.54793222807
220	131196.12091171293	45638.266510481415	176834.38742219436
221	131516.67854015168	45860.413080435785	177377.09162058745
222	131838.02675017974	46083.640960052326	177921.66771023205
223	132160.16749158455	46307.95541266049	178468.12290424504
224	132483.10271896233	46533.36172720927	179016.4644461716
225	132806.8343917298	46759.86521839186	179566.69961012166
226	133131.36447413615	46987.471226771006	180118.83570090716
227	133456.69493527495	47216.18511890491	180672.88005417987
228	133782.82774909606	47446.01228747378	181228.84003656983
229	134109.76489441766	47676.95815140694	181786.72304582462
230	134437.5083549382	47909.02815601066	182346.53651094888
231	134766.0601192485	48142.227773096485	182908.287892345
232	135095.42218084374	48376.5625011103	183471.98468195403
233	135425.59653813564	48612.03786526193	184037.63440339756
234	135756.5851944645	48848.659417655464	184605.24461211998
235	136088.39015811146	49086.432737420124	185174.8228955316
236	136421.01344231056	49325.363430841826	185746.3768731524
237	136754.45706526106	49565.45713149537	186319.91419675644
238	137088.72305013958	49806.71950037727	186895.44255051686
239	137423.81342511254	50049.15622603922	187472.96965115177
240	137759.73022334828	50292.77302472221	188052.50324807048
