single_premium=100000.0
type=static_hybrid
benefit_at_maturity=233559.58803729602
irr=0.04332565108469422



t	traditional_part	fund_part	total
44	85472.58012611212	20874.756442271286	106347.33656838341
45	85680.37116802864	18980.754157054766	104661.1253250834
46	85888.67467871078	19286.238405355907	105174.91308406669
47	86097.49192204479	19571.357031549924	105668.84895359472
48	86306.82416503398	20345.25044956688	106652.07461460086
49	86516.67267780642	19612.08827193727	106128.7609497437
50	86727.03873362267	20691.465928242065	107418.50466186473
51	86937.9236088835	20732.197161687673	107670.12077057117
52	87149.32858313763	20182.325534372474	107331.6541175101
53	87361.25493908947	20956.218946314493	108317.47388540396
54	87573.70396260695	21139.509497632906	108713.21346023984
55	87786.67694272927	22259.618392442855	110046.29533517212
56	88000.1751716748	22259.618392442855	110259.79356411766
57	88214.1999448488	20732.197190713763	108946.39713556257
58	88428.75256085143	21628.284300619584	110057.03686147102
59	88643.83432148545	21974.499775295135	110618.33409678059
60	88859.44653176432	23257.533595577206	112116.98012734152
61	89075.59049991993	23155.70550835623	112231.29600827616
62	89292.26753741066	20793.294044986036	110085.5615823967
63	89509.47895892932	21648.64992067504	111158.12887960437
64	89727.22608241107	22646.56511322923	112373.7911956403
65	89945.51022904147	23257.53359047158	113203.04381951304
66	90164.33272326447	24784.95480542081	114949.28752868528
67	90383.69489279047	24927.51412293341	115311.20901572389
68	90603.59806860436	25558.848212839577	116162.44628144393
69	90824.0435849736	25966.160535465682	116790.20412043927
70	91045.03277945629	28613.690621131624	119658.72340058791
71	91266.56699290934	27656.506672862226	118923.07366577158
72	91488.64756949656	26393.83846186619	117882.48603136276
73	91711.27585669684	26740.053936820612	118451.32979351745
74	91934.4532053123	27697.237885916944	119631.69109122924
75	92158.18096947651	27045.538164437196	119203.7191339137
76	92382.46050666271	27004.806934868637	119387.26744153135
77	92607.29317769202	26719.688319918616	119326.98149761063
78	92832.6803467417	26658.591481401614	119491.27182814332
79	93058.6233813535	25008.976581522296	118067.59996287579
80	93285.1236524418	23664.845926818114	116949.96957925992
81	93512.18253430212	24825.68603875147	118337.8685730536
82	93739.8014046193	25721.77314842997	119461.57455304927
83	93967.98164447595	24968.245341583348	118936.2269860593
84	94196.72463836079	24520.20178916272	118716.9264275235
85	94426.03177417707	23033.511819357784	117459.54359353485
86	94655.904443251	22809.49004855282	117465.39449180382
87	94886.34404034013	23705.577151086112	118591.92119142624
88	95117.35196364191	22789.124421774017	117906.47638541592
89	95348.9296148021	22320.715254326664	117669.64486912877
90	95581.07839892327	21811.57485113883	117392.65325006211
91	95813.79972457342	24336.91124429461	120150.71096886802
92	96047.09500379437	24520.201795238576	120567.29679903295
93	96280.96565211049	27228.828730893016	123509.79438300351
94	96515.41308853719	28206.37831740222	124721.79140593941
95	96750.43873558953	28634.05625935281	125384.49499494233
96	96986.04401929092	29591.240216609734	126577.28423590065
97	97222.23036918169	30161.477471422902	127383.70784060459
98	97458.99921832784	31159.392665157462	128618.3918834853
99	97696.35200332965	33481.072905397385	131177.42490872703
100	97934.2901643305	33073.76058702042	131008.05075135091
101	98172.81514502548	34234.60070060669	132407.41584563217
102	98411.92839267029	33114.4918094318	131526.4202021021
103	98651.63135808993	33481.0729094708	132132.70426756074
104	98891.92549568752	33827.28839687388	132719.2138925614
105	99132.81226345313	33318.147993264356	132450.9602567175
106	99374.29312297262	33888.385230808344	133262.67835378097
107	99616.36953943653	33582.90099155089	133199.2705309874
108	99859.04298164896	33277.41675214752	133136.45973379648
109	100102.31492203646	31994.382921296077	132096.69784333254
110	100346.18683665698	32422.060860221023	132768.247696878
111	100590.66020520886	32605.35139453204	133196.0115997409
112	100835.73651103972	30670.61785754352	131506.35436858324
113	101081.41724115556	31200.123869326675	132281.54111048224
114	101327.70388622972	30690.98346236036	132018.6873485901
115	101574.59794061194	33949.482036430294	135524.07997704225
116	101822.10090233746	33827.288344726214	135649.38924706366
117	102070.21427313604	33827.288344726214	135897.50261786225
118	102318.93955844111	33318.14794190157	135637.0875003427
119	102568.27826739894	34051.31012236684	136619.5883897658
120	102818.23191287775	36576.64650450139	139394.87841737914
121	103068.80201147687	36902.49636314299	139971.29837461986
122	103319.99008353602	36800.66827892347	140120.65836245948
123	103571.79765314444	36617.37772967275	140189.1753828172
124	103824.22624815023	38613.20812253283	142437.43437068304
125	104077.27740016954	39061.25169494483	143138.52909511438
126	104330.95264459592	38877.961146226495	143208.9137908224
127	104585.25352060962	38409.551966890256	142994.80548749986
128	104840.1815711869	37085.78692336616	141925.96849455306
129	105095.73834310943	38653.93936000997	143749.6777031194
130	105351.92538697367	41179.27574319451	146531.20113016816
131	105608.74425720025	43032.54682433608	148641.29108153633
132	105866.19651204342	43134.37491201669	149000.5714240601
133	106124.28371360051	46209.58293205341	152333.8666456539
134	106383.00742782143	48653.45685283186	155036.46428065328
135	106642.3692245181	47961.02591486187	154603.39513937998
136	106902.37067737406	50364.16860923301	157266.53928660706
137	107163.01336395396	51076.965183298365	158239.9785472523
138	107424.29886571314	48083.2196261102	155507.51849182334
139	107686.22876800725	51504.64314595939	159190.87191396664
140	107948.80466010184	47105.67004883142	155054.47470893327
141	108212.02813518204	49692.1032881691	157904.13142335115
142	108475.9007903622	50751.11530509234	159227.01609545454
143	108740.42422669557	49325.52216029721	158065.9463869928
144	109005.60004918404	55822.153685255624	164827.75373443967
145	109271.42986678785	57879.08092408133	167150.5107908692
146	109537.91529243538	59406.50211387099	168944.41740630637
147	109805.05794303297	58734.43677130229	168539.49471433525
148	110072.8594394746	59080.65225368447	169153.51169315906
149	110341.3214066519	61911.47287506146	172252.79428171337
150	110610.44547346386	64905.21842865242	175515.66390211627
151	110880.2332728268	67165.80182696744	178046.03509979422
152	111150.68644168423	65536.55250915966	176687.2389508439
153	111421.80662101685	51280.62125591946	162702.4278769363
154	111693.59545585241	46902.01382056237	158595.6092764148
155	111966.05459527578	50323.437308605295	162289.49190388108
156	112239.1856924389	52359.998937300275	164599.18462973917
157	112512.99040457082	54539.119833992794	167052.11023856362
158	112787.4703929878	52726.579978436	165514.0503714238
159	113062.62732310331	53215.35474211714	166277.98206522045
160	113338.4628644382	53398.645293116446	166737.10815755464
161	113614.97869063081	55699.95992768594	169314.93861831675
162	113892.17647944712	55394.475669760985	169286.65214920812
163	114170.05791279094	53256.08599375527	167426.1439065462
164	114448.6246767141	55374.110037598555	169822.73471431265
165	114727.87846142669	56820.06875629386	171547.94721772056
166	115007.82096130733	55740.6910930507	170748.51205435803
167	115288.4538749134	56555.315708398426	171843.7695833118
168	115569.7789049914	60587.70768241587	176157.48658740727
169	115851.79775848729	58836.264705560854	174688.06246404815
170	116134.51214655676	60058.20166823229	176192.71381478905
171	116417.92378457573	63051.94723041854	179469.87101499428
172	116702.03439215067	65271.79935591076	181973.83374806144
173	116986.84569312906	64762.658956133266	181749.50464926232
174	117272.35941560986	70485.39706700701	187757.75648261688
175	117558.57729195399	71564.77470159486	189123.35199354886
176	117845.50105879485	71096.36550310878	188941.86656190362
177	118133.13245704882	69324.5569106272	187457.68936767604
178	118421.47323192588	70465.03141831025	188886.5046502361
179	118710.52513294012	71972.08698685754	190682.61211979768
180	119000.28991392047	67023.24231069606	186023.53222461653
181	119290.76933302122	67593.47954148406	186884.24887450528
182	119581.96515273278	69222.72884426023	188804.693996993
183	119873.87913989232	67369.45779845896	187243.33693835128
184	120166.51306569451	73560.60506534966	193727.11813104418
185	120459.86870570225	72908.90533037912	193368.77403608136
186	120753.94783985747	72521.95859474869	193275.90643460618
187	121048.75225249193	65699.47724157921	186748.22949407116
188	121344.28373233801	62339.15061236809	183683.4343447061
189	121640.5440725396	61911.47268257449	183552.01675511408
190	121937.53507066297	65618.01479386486	187555.54986452783
191	122235.25852870765	67247.26410296815	189482.52263167582
192	122533.71625311741	70037.35349408389	192571.06974720128
193	122832.9100547912	74762.17638574178	197595.086440533
194	123132.8417490941	76411.79124764755	199544.63299674165
195	123433.51315586844	76452.5224765603	199886.03563242874
196	123734.92609944468	79385.17120825058	203120.09730769525
197	124037.08240865266	75597.1666172145	199634.24902586715
198	124339.98391683254	78977.85890562368	203317.8428224562
199	124643.63246184603	80525.64573941205	205169.2782012581
200	124948.0298860875	78998.22450059035	203946.25438667787
201	125253.17803649514	79935.04279942934	205188.2208359245
202	125559.0787645622	76411.79124112816	201970.87000569038
203	125865.73392634823	84944.98434712508	210810.71827347332
204	126173.14538249029	83254.63819538141	209427.78357787168
205	126481.31499821428	84048.89718455802	210530.2121827723
206	126790.24464334628	82215.99178192488	209006.23642527114
207	127099.93619232383	84496.94079071174	211596.8769830356
208	127410.39152420737	84598.76889902803	212009.1604232354
209	127721.61252269159	83112.07894788617	210833.69147057776
210	128033.60107611687	86390.94313234831	214424.5442084652
211	128346.35907748077	84313.6502703039	212660.00934778468
212	128659.88842444947	85087.54368184054	213747.43210629
213	128974.19101936933	85270.8342482749	214245.02526764423
214	129289.26876927841	87857.26748727688	217146.5362565553
215	129605.12358591802	88732.98901810516	218338.1126040232
216	129921.75738574433	89364.32308144012	219286.08046718445
217	130239.17208994005	90301.14143385079	220540.31352379086
218	130557.369624426	91991.48759733963	222548.85722176562
219	130876.35191987289	89649.44172579961	220525.7936456725
220	131196.12091171293	91686.00334206418	222882.12425377712
221	131516.67854015168	91747.10023579725	223263.77877594891
222	131838.02675017974	91258.32544954165	223096.35219972138
223	132160.16749158455	94414.99591719575	226575.1634087803
224	132483.10271896233	93457.81196783742	225940.91468679975
225	132806.8343917298	95270.3518385353	228077.18623026507
226	133131.36447413615	94048.41487747636	227179.7793516125
227	133456.69493527495	94985.23320713603	228441.928142411
228	133782.82774909606	98080.80680160348	231863.63455069956
229	134109.76489441766	95127.79251860258	229237.55741302023
230	134437.5083549382	90789.91628406895	225227.42463900716
231	134766.0601192485	91828.56273166966	226594.62285091815
232	135095.42218084374	92969.03720851472	228064.45938935847
233	135425.59653813564	90484.43206565612	225910.02860379175
234	135756.5851944645	93335.61832679308	229092.2035212576
235	136088.39015811146	96838.50426926886	232926.89442738032
236	136421.01344231056	94231.70537717377	230652.71881948435
237	136754.45706526106	96207.17008515225	232961.6271504133
238	137088.72305013958	92398.799925236	229487.52297537558
239	137423.81342511254	93539.2744319636	230963.08785707614
240	137759.73022334828	95799.85781394776	233559.58803729602
