single_premium=100000.0
type=static_hybrid
benefit_at_maturity=204266.19528353686
irr=0.036358049551723504



t	traditional_part	fund_part	total
46	85888.67467871078	38790.43741461382	124679.1120933246
47	86097.49192204479	40977.3166726134	127074.80859465819
48	86306.82416503398	42657.480002517936	128964.30416755192
49	86516.67267780642	41280.67950596839	127797.35218377481
50	86727.03873362267	42884.16871769012	129611.20745131279
51	86937.9236088835	44510.993509582186	131448.9171184657
52	87149.32858313763	43397.55194167085	130546.88052480848
53	87361.25493908947	45761.115026345215	133122.3699654347
54	87573.70396260695	44294.3057717978	131868.00973440474
55	87786.67694272927	44017.61222187297	131804.28916460223
56	88000.1751716748	42760.82338252422	130760.99855419902
57	88214.1999448488	45434.41662587206	133648.61657072086
58	88428.75256085143	46301.167537942485	134729.92009879393
59	88643.83432148545	48978.0944028756	137621.92872436106
60	88859.44653176432	46487.85231799007	135347.29884975438
61	89075.59049991993	45551.094572974	134626.68507289392
62	89292.26753741066	49958.18962029956	139250.45715771022
63	89509.47895892932	48418.03988304621	137927.51884197554
64	89727.22608241107	47357.93682550509	137085.16290791615
65	89945.51022904147	48491.380327057224	138436.8905560987
66	90164.33272326447	47697.96989016327	137862.30261342775
67	90383.69489279047	50594.918159028726	140978.6130518192
68	90603.59806860436	47887.98834173519	138491.58641033954
69	90824.0435849736	47651.29865508497	138475.34224005856
70	91045.03277945629	43837.59458441803	134882.62736387432
71	91266.56699290934	44014.27841470777	135280.8454076171
72	91488.64756949656	45537.7598184021	137026.40738789865
73	91711.27585669684	41334.01784205176	133045.2936987486
74	91934.4532053123	38680.42655613077	130614.87976144307
75	92158.18096947651	41654.04894394567	133812.2299134222
76	92382.46050666271	41864.06936683988	134246.5298735026
77	92607.29317769202	40817.300929944664	133424.5941076367
78	92832.6803467417	40377.25813943482	133209.93848617654
79	93058.6233813535	37790.34002389488	130848.96340524837
80	93285.1236524418	34700.03965444304	127985.16330688485
81	93512.18253430212	35330.10090526319	128842.2834395653
82	93739.8014046193	37987.02582006838	131726.82722468767
83	93967.98164447595	38273.72036172683	132241.70200620277
84	94196.72463836079	37676.99570613643	131873.7203444972
85	94426.03177417707	36893.586223357794	131319.61799753486
86	94655.904443251	38250.38478720158	132906.2892304526
87	94886.34404034013	35900.15633487036	130786.50037521048
88	95117.35196364191	35573.45791169255	130690.80987533447
89	95348.9296148021	32996.54073937401	128345.4703541761
90	95581.07839892327	30389.62066123473	125970.699060158
91	95813.79972457342	30539.635255315956	126353.43497988937
92	96047.09500379437	27179.30861453756	123226.40361833193
93	96280.96565211049	29529.53707842069	125810.50273053118
94	96515.41308853719	31213.034059338144	127728.44714787533
95	96750.43873558953	29329.51763487361	126079.95637046314
96	96986.04401929092	28526.106212733266	125512.15023202419
97	97222.23036918169	28039.392248121876	125261.62261730357
98	97458.99921832784	28276.081926969542	125735.08114529739
99	97696.35200332965	30566.30453989637	128262.65654322602
100	97934.2901643305	32123.1225402116	130057.41270454209
101	98172.81514502548	32486.491207359595	130659.30635238507
102	98411.92839267029	33013.209080820125	131425.1374734904
103	98651.63135808993	33603.2664476354	132254.89780572534
104	98891.92549568752	33203.22755815371	132095.15305384123
105	99132.81226345313	35026.73815741146	134159.5504208646
106	99374.29312297262	35276.762446999404	134651.05556997203
107	99616.36953943653	37066.93647163094	136683.30601106747
108	99859.04298164896	37706.99869321959	137566.04167486855
109	100102.31492203646	38167.0434209672	138269.35834300367
110	100346.18683665698	37543.64949799135	137889.83633464834
111	100590.66020520886	36913.58825529475	137504.24846050362
112	100835.73651103972	37360.298338874905	138196.03484991463
113	101081.41724115556	38030.36347148796	139111.78071264352
114	101327.70388622972	36726.90341597567	138054.6073022054
115	101574.59794061194	36810.244839745275	138384.84278035723
116	101822.10090233746	37156.94522282899	138979.04612516647
117	102070.21427313604	37676.99576032886	139747.2100334649
118	102318.93955844111	39130.470381285035	141449.40993972615
119	102568.27826739894	40400.59383677111	142968.87210417006
120	102818.23191287775	39380.49467942543	142198.72659230317
121	103068.80201147687	40123.90028278024	143192.70229425712
122	103319.99008353602	39357.15907027439	142677.1491538104
123	103571.79765314444	38563.7486155014	142135.54626864585
124	103824.22624815023	39720.52772052372	143544.75396867393
125	104077.27740016954	39713.860391622664	143791.1377917922
126	104330.95264459592	41143.99939529422	145474.95203989014
127	104585.25352060962	40680.62102684063	145265.87454745025
128	104840.1815711869	40963.981892603086	145804.16346378997
129	105095.73834310943	40237.24460070433	145332.98294381378
130	105351.92538697367	41654.04900392129	147005.97439089496
131	105608.74425720025	41614.04512172271	147222.78937892296
132	105866.19651204342	42674.14818982662	148540.34470187005
133	106124.28371360051	42694.15011784712	148818.43383144762
134	106383.00742782143	43164.19580376118	149547.2032315826
135	106642.3692245181	43690.913679835314	150333.2829043534
136	106902.37067737406	42340.78243928342	149243.1531166575
137	107163.01336395396	42344.116098447994	149507.12946240196
138	107424.29886571314	42560.80381313505	149985.1026788482
139	107686.22876800725	43464.224971354946	151150.4537393622
140	107948.80466010184	44530.995348859346	152479.80000896117
141	108212.02813518204	45934.46510278477	154146.49323796682
142	108475.9007903622	46691.205328278505	155167.1061186407
143	108740.42422669557	47281.26268083351	156021.68690752907
144	109005.60004918404	47944.66049831929	156950.26054750333
145	109271.42986678785	46897.89206119254	156169.3219279804
146	109537.91529243538	47367.937768155185	156905.85306059057
147	109805.05794303297	49418.13707674591	159223.19501977888
148	110072.8594394746	51024.959946312505	161097.81938578712
149	110341.3214066519	50114.8714641408	160456.1928707927
150	110610.44547346386	48514.715896434296	159125.16136989815
151	110880.2332728268	49138.109813581665	160018.34308640845
152	111150.68644168423	50898.28093485055	162048.96737653477
153	111421.80662101685	51651.68751980267	163073.49414081953
154	111693.59545585241	49374.799524263486	161068.3949801159
155	111966.05459527578	48951.425035784385	160917.47963106015
156	112239.1856924389	45954.46704567606	158193.65273811496
157	112512.99040457082	44357.64517685707	156870.6355814279
158	112787.4703929878	44094.28625228474	156881.75664527254
159	113062.62732310331	46191.15674382602	159253.78406692934
160	113338.4628644382	46684.538023015746	160023.00088745396
161	113614.97869063081	42670.81451202839	156285.7932026592
162	113892.17647944712	42250.77368167561	156142.95016112272
163	114170.05791279094	42764.15691757333	156934.21483036428
164	114448.6246767141	38883.77974091639	153332.4044176305
165	114727.87846142669	32296.472743557002	147024.3512049837
166	115007.82096130733	29876.23747294018	144884.0584342475
167	115288.4538749134	30109.593503915607	145398.047378829
168	115569.7789049914	27532.67634903551	143102.45525402692
169	115851.79775848729	24505.715436796716	140357.513195284
170	116134.51214655676	26599.252282728612	142733.76442928537
171	116417.92378457573	29096.16165265257	145514.0854372283
172	116702.03439215067	30639.645030596006	147341.67942274667
173	116986.84569312906	30646.312339913242	147633.1580330423
174	117272.35941560986	32919.86666656321	150192.22608217306
175	117558.57729195399	34023.30724940147	151581.88454135545
176	117845.50105879485	35240.09221101792	153085.59326981276
177	118133.13245704882	34543.357810627254	152676.49026767607
178	118421.47323192588	36523.55030472757	154945.02353665343
179	118710.52513294012	37173.613509549104	155884.1386424892
180	119000.28991392047	35800.146665884546	154800.436579805
181	119290.76933302122	36820.2458184223	156111.0151514435
182	119581.96515273278	38983.78947101939	158565.75462375217
183	119873.87913989232	39560.51218289638	159434.3913227887
184	120166.51306569451	36316.86354271588	156483.37660841038
185	120459.86870570225	34360.00666931912	154819.87537502137
186	120753.94783985747	36723.56974880958	157477.51758866705
187	121048.75225249193	34980.06693543434	156028.81918792627
188	121344.28373233801	38043.69808382681	159387.9818161648
189	121640.5440725396	39447.167845487675	161087.7119180273
190	121937.53507066297	39353.825432312944	161291.3605029759
191	122235.25852870765	41924.07528545479	164159.33381416244
192	122533.71625311741	42874.16765132587	165407.8839044433
193	122832.9100547912	44244.3008568927	167077.2109116839
194	123132.8417490941	44197.62966764521	167330.4714167393
195	123433.51315586844	45457.75217649085	168891.2653323593
196	123734.92609944468	44844.3592241512	168579.2853235959
197	124037.08240865266	44024.279484995495	168061.36189364817
198	124339.98391683254	43080.85445205702	167420.83836888956
199	124643.63246184603	40633.949933365824	165277.58239521185
200	124948.0298860875	37716.99969999308	162665.02958608058
201	125253.17803649514	41780.72806620955	167033.9061027047
202	125559.0787645622	41570.70766879802	167129.78643336022
203	125865.73392634823	41924.07535383658	167789.8092801848
204	126173.14538249029	43750.919620520835	169924.0650030111
205	126481.31499821428	45527.75900621775	172009.074004432
206	126790.24464334628	46954.564372375775	173744.80901572204
207	127099.93619232383	46601.1966699597	173701.13286228353
208	127410.39152420737	43680.9127819257	171091.30430613307
209	127721.61252269159	45411.08097653319	173132.69349922478
210	128033.60107611687	45981.136402702665	174014.73747881953
211	128346.35907748077	46891.22485016134	175237.58392764212
212	128659.88842444947	48028.0020149762	176687.89043942565
213	128974.19101936933	47077.90967771584	176052.10069708517
214	129289.26876927841	47211.25597376159	176500.52474304
215	129605.12358591802	47544.62173388071	177149.74531979873
216	129921.75738574433	49941.52141250597	179863.2787982503
217	130239.17208994005	50494.908528704575	180734.08061864463
218	130557.369624426	52311.751794891316	182869.12141931732
219	130876.35191987289	53258.51048970546	184134.86240957835
220	131196.12091171293	54361.95109345025	185558.07200516318
221	131516.67854015168	53548.53870979601	185065.2172499477
222	131838.02675017974	56195.46268408347	188033.4894342632
223	132160.16749158455	54438.62522668661	186598.79271827114
224	132483.10271896233	56055.44907516305	188538.55179412538
225	132806.8343917298	58555.69212009237	191362.52651182216
226	133131.36447413615	60199.18521229589	193330.54968643203
227	133456.69493527495	61619.32324132271	195076.01817659766
228	133782.82774909606	59425.77669771836	193208.60444681442
229	134109.76489441766	61989.35924373875	196099.12413815642
230	134437.5083549382	62416.067399337524	196853.57575427572
231	134766.0601192485	62806.10534209992	197572.16546134843
232	135095.42218084374	64126.2336533449	199221.65583418863
233	135425.59653813564	65346.35227897621	200771.94881711184
234	135756.5851944645	64362.923330549034	200119.50852501355
235	136088.39015811146	66786.49228111202	202874.88243922347
236	136421.01344231056	65749.72482167202	202170.73826398258
237	136754.45706526106	67273.20623828782	204027.66330354888
238	137088.72305013958	68926.70031431859	206015.42336445817
239	137423.81342511254	68636.67213005011	206060.48555516265
240	137759.73022334828	66506.4650601886	204266.19528353686
