single_premium=100000.0
type=static_hybrid
benefit_at_maturity=329247.34535834985
irr=0.06139274342812873



t	traditional_part	fund_part	total
71	91266.56699290934	29014.939542495176	120281.50653540452
72	91488.64756949656	29083.597709994337	120572.2452794909
73	91711.27585669684	31157.074214794222	122868.35007149106
74	91934.4532053123	32804.87011101031	124739.32331632261
75	92158.18096947651	32337.9946112969	124496.17558077342
76	92382.46050666271	33958.3272463557	126340.7877530184
77	92607.29317769202	34438.934392082614	127046.22756977464
78	92832.6803467417	32420.384416362736	125253.06476310444
79	93058.6233813535	34727.29869180492	127785.9220731584
80	93285.1236524418	31761.266051829985	125046.38970427179
81	93512.18253430212	33505.18337971732	127017.36591401944
82	93739.8014046193	34219.22825768458	127959.02966230389
83	93967.98164447595	33258.01396847979	127225.99561295574
84	94196.72463836079	37638.404738656915	131835.1293770177
85	94426.03177417707	39025.29963292071	133451.33140709778
86	94655.904443251	40055.17206084333	134711.07650409432
87	94886.34404034013	39602.028179705216	134488.37222004536
88	95117.35196364191	39835.46593859505	134952.81790223694
89	95348.9296148021	41744.16284933545	137093.09246413753
90	95581.07839892327	43762.712822629896	139343.79122155317
91	95813.79972457342	45286.92404119029	141100.7237657637
92	96047.09500379437	44188.393418570704	140235.48842236507
93	96280.96565211049	34576.25065780782	130857.21630991831
94	96515.41308853719	31623.94968115825	128139.36276969544
95	96750.43873558953	33930.86393515488	130681.30267074441
96	96986.04401929092	35304.02720091197	132290.0712202029
97	97222.23036918169	36773.311864248804	133995.5422334305
98	97458.99921832784	35551.19655366714	133010.19577199497
99	97696.35200332965	35880.75571910528	133577.1077224349
100	97934.2901643305	36004.34041600144	133938.63058033193
101	98172.81514502548	37556.01490235863	135728.8300473841
102	98411.92839267029	37350.04040331122	135761.96879598152
103	98651.63135808993	35908.218997274584	134559.8503553645
104	98891.92549568752	37336.30875994952	136228.23425563704
105	99132.81226345313	38311.25465323236	137444.0669166855
106	99374.29312297262	37583.47812235762	136957.77124533025
107	99616.36953943653	38132.74340429942	137749.11294373596
108	99859.04298164896	40851.60663624721	140710.64961789618
109	100102.31492203646	39670.68624375868	139773.00116579514
110	100346.18683665698	40494.58419340551	140840.7710300625
111	100590.66020520886	42513.13417249538	143103.79437770424
112	100835.73651103972	44009.88209860259	144845.61860964232
113	101081.41724115556	43666.59128715027	144748.00852830583
114	101327.70388622972	47525.18001958923	148852.88390581895
115	101574.59794061194	48252.956531142954	149827.5544717549
116	101822.10090233746	47937.128963913405	149759.22986625088
117	102070.21427313604	46742.476939212575	148812.6912123486
118	102318.93955844111	47511.448365079166	149830.3879235203
119	102568.27826739894	48527.589157003	151095.86742440195
120	102818.23191287775	45190.8024762105	148009.03438908825
121	103068.80201147687	45575.28817359983	148644.0901850767
122	103319.99008353602	46673.818786084266	149993.8088696203
123	103571.79765314444	45424.24023872832	148996.03789187275
124	103824.22624815023	49598.65650976179	153422.882757912
125	104077.27740016954	49159.24425542278	153236.5216555923
126	104330.95264459592	48898.343217278016	153229.29586187395
127	104585.25352060962	44298.24634641224	148883.49986702186
128	104840.1815711869	42032.526997111294	146872.7085682982
129	105095.73834310943	41744.16271955003	146839.90106265945
130	105351.92538697367	44243.31982753656	149595.24521451024
131	105608.74425720025	45341.8504442871	150950.59470148734
132	105866.19651204342	47223.084091271674	153089.2806033151
133	106124.28371360051	50408.82280922557	156533.10652282607
134	106383.00742782143	51521.0850158289	157904.09244365033
135	106642.3692245181	51548.5482786755	158190.9175031936
136	106902.37067737406	53525.90337217528	160428.27404954933
137	107163.01336395396	50971.819723715744	158134.8330876697
138	107424.29886571314	53251.27073460732	160675.56960032045
139	107686.22876800725	54294.874813872324	161981.10358187958
140	107948.80466010184	53265.00235288957	161213.8070129914
141	108212.02813518204	53896.657421181844	162108.6855563639
142	108475.9007903622	51521.08501143317	159996.98580179538
143	108740.42422669557	57274.639015234745	166015.06324193033
144	109005.60004918404	56134.913504705684	165140.51355388973
145	109271.42986678785	56670.44714732546	165941.8770141133
146	109537.91529243538	55434.600250751864	164972.51554318724
147	109805.05794303297	56972.54309804896	166777.60104108194
148	110072.8594394746	57041.20127946184	167114.06071893644
149	110341.3214066519	56038.79212094972	166380.1135276016
150	110610.44547346386	58249.58495337441	168860.03042683826
151	110880.2332728268	56848.958421779265	167729.19169460607
152	111150.68644168423	57370.76045779942	168521.44689948365
153	111421.80662101685	57494.34516510275	168916.1517861196
154	111693.59545585241	59238.26249276374	170931.85794861615
155	111966.05459527578	59828.72271759697	171794.77731287276
156	112239.1856924389	60254.403301959275	172493.5889943982
157	112512.99040457082	60886.05840637256	173399.04881094338
158	112787.4703929878	62025.78392482086	174813.25431780866
159	113062.62732310331	60446.64617018409	173509.2734932874
160	113338.4628644382	61819.80942755991	175158.27229199812
161	113614.97869063081	61861.00435578797	175475.98304641878
162	113892.17647944712	61531.44517512888	175423.621654576
163	114170.05791279094	63659.84819873906	177829.90611153
164	114448.6246767141	63014.46147470784	177463.08615142194
165	114727.87846142669	64236.576795498455	178964.45525692514
166	115007.82096130733	63412.678846938856	178420.49980824618
167	115288.4538749134	64044.333936012146	179332.78781092554
168	115569.7789049914	66131.5420452478	181701.3209502392
169	115851.79775848729	64140.45536290111	179992.2531213884
170	116134.51214655676	61215.61763015877	177350.12977671553
171	116417.92378457573	61915.93090713448	178333.8546917102
172	116702.03439215067	62684.90231220839	179386.93670435908
173	116986.84569312906	61009.64315775263	177996.4888508817
174	117272.35941560986	62932.07171697742	180204.43113258728
175	117558.57729195399	65293.91249437973	182852.48978633372
176	117845.50105879485	63536.26350924441	181381.76456803927
177	118133.13245704882	64868.23182857971	183001.36428562854
178	118421.47323192588	62300.41657942689	180721.88981135277
179	118710.52513294012	63069.38800464926	181779.91313758938
180	119000.28991392047	64593.59921219849	183593.88912611897
181	119290.76933302122	66927.97674880936	186218.74608183058
182	119581.96515273278	68754.28388661104	188336.24903934382
183	119873.87913989232	70676.7124489934	190550.59158888573
184	120166.51306569451	73244.5277401231	193411.0408058176
185	120459.86870570225	74809.93381119012	195269.80251689238
186	120753.94783985747	77185.50620269954	197939.45404255702
187	121048.75225249193	77158.04290492307	198206.795157415
188	121344.28373233801	80247.66019544855	201591.94392778655
189	121640.5440725396	79849.44281763937	201489.986890179
190	121937.53507066297	83131.30298680892	205068.8380574719
191	122235.25852870765	84573.12440833835	206808.382937046
192	122533.71625311741	87333.18253168938	209866.89878480678
193	122832.9100547912	87937.37436107424	210770.28441586543
194	123132.8417490941	88637.68764870185	211770.52939779597
195	123433.51315586844	89832.3396663668	213265.85282223523
196	123734.92609944468	91878.3529496974	215613.2790491421
197	124037.08240865266	92084.32740327202	216121.40981192468
198	124339.98391683254	87882.44790225399	212222.43181908655
199	124643.63246184603	89530.24380042126	214173.8762622673
200	124948.0298860875	94377.51004116522	219325.53992725274
201	125253.17803649514	96849.20389460519	222102.38193110033
202	125559.0787645622	103948.4578942253	229507.53665878752
203	125865.73392634823	101710.20175765971	227575.93568400794
204	126173.14538249029	107958.0945793957	234131.239961886
205	126481.31499821428	108589.74972575503	235071.06472396932
206	126790.24464334628	103962.18961414025	230752.43425748654
207	127099.93619232383	110031.57117074546	237131.50736306928
208	127410.39152420737	116485.43842785218	243895.82995205955
209	127721.61252269159	121538.6791375528	249260.2916602444
210	128033.60107611687	131040.96880246594	259074.5698785828
211	128346.35907748077	123516.03420807217	251862.39328555294
212	128659.88842444947	130079.75457505482	258739.64299950429
213	128974.19101936933	125589.51071411777	254563.7017334871
214	129289.26876927841	131192.01671458848	260481.28548386687
215	129605.12358591802	133251.76155117137	262856.8851370894
216	129921.75738574433	134611.19322422944	264532.95060997375
217	130239.17208994005	144086.01959100508	274325.1916809451
218	130557.369624426	151295.1267038248	281852.4963282508
219	130876.35191987289	152668.2898976109	283544.6418174838
220	131196.12091171293	149784.64711688904	280980.768028602
221	131516.67854015168	155689.2491250869	287205.9276652386
222	131838.02675017974	153890.40526520522	285728.43201538495
223	132160.16749158455	131452.9177932468	263613.08528483135
224	132483.10271896233	139650.7024344836	272133.8051534459
225	132806.8343917298	150869.44623312805	283676.28062485787
226	133131.36447413615	159781.27575692415	292912.64023106033
227	133456.69493527495	168789.22671232861	302245.92164760357
228	133782.82774909606	175709.96950939257	309492.7972584886
229	134109.76489441766	170038.8053136886	304148.57020810625
230	134437.5083549382	176643.72057084006	311081.2289257783
231	134766.0601192485	183344.7571666166	318110.8172858651
232	135095.42218084374	178758.39191633358	313853.81409717735
233	135425.59653813564	188494.11933195085	323919.71587008645
234	135756.5851944645	182452.2010241322	318208.78621859674
235	136088.39015811146	181312.47558282936	317400.8657409408
236	136421.01344231056	176135.6501203623	312556.66356267285
237	136754.45706526106	187148.41944572882	323902.87651098985
238	137088.72305013958	190718.64385474558	327807.36690488516
239	137423.81342511254	201745.14466511944	339168.958090232
240	137759.73022334828	191487.61513500154	329247.34535834985
