single_premium=100000.0
type=dynamic_hybrid
benefit_at_maturity=294784.24900730385
irr=0.055541259106344



t	traditional_part	fund_part	total
156	0.0	196255.30505752153	196255.30505752153
157	0.0	197207.58027979653	197207.58027979653
158	0.0	198164.49074986807	198164.49074986807
159	0.0	199126.0590300392	199126.0590300392
160	0.0	200092.3077924361	200092.3077924361
161	0.0	201063.25981954267	201063.25981954267
162	0.0	202038.9380047377	202038.9380047377
163	0.0	203019.36535283466	203019.36535283466
164	0.0	204004.56498062413	204004.56498062413
165	0.0	204994.56011741882	204994.56011741882
166	0.0	205989.3741056013	205989.3741056013
167	0.0	206989.0304011744	206989.0304011744
168	0.0	207993.55257431412	207993.55257431412
169	0.0	209002.96430992562	209002.96430992562
170	0.0	210017.28940820147	210017.28940820147
171	0.0	211036.55178518288	211036.55178518288
172	0.0	212060.7754733236	212060.7754733236
173	0.0	213089.98462205654	213089.98462205654
174	0.0	214124.20349836326	214124.20349836326
175	0.0	215163.45648734603	215163.45648734603
176	0.0	216207.76809280287	216207.76809280287
177	0.0	217257.16293780526	217257.16293780526
178	0.0	218311.66576527868	218311.66576527868
179	0.0	219371.30143858615	219371.30143858615
180	0.0	220436.09494211426	220436.09494211426
181	0.0	221506.07138186245	221506.07138186245
182	0.0	222581.25598603484	222581.25598603484
183	0.0	223661.67410563512	223661.67410563512
184	0.0	224747.35121506426	224747.35121506426
185	0.0	225838.3129127212	225838.3129127212
186	0.0	226934.58492160632	226934.58492160632
187	0.0	228036.19308992807	228036.19308992807
188	0.0	229143.16339171233	229143.16339171233
189	0.0	230255.52192741484	230255.52192741484
190	0.0	231373.2949245367	231373.2949245367
191	0.0	232496.50873824258	232496.50873824258
192	0.0	233625.1898519824	233625.1898519824
193	0.0	234759.36487811548	234759.36487811548
194	0.0	235899.0605585382	235899.0605585382
195	0.0	237044.30376531451	237044.30376531451
196	0.0	238195.12150130942	238195.12150130942
197	0.0	239351.54090082576	239351.54090082576
198	0.0	240513.589230244	240513.589230244
199	0.0	241681.29388866504	241681.29388866504
200	0.0	242854.68240855634	242854.68240855634
201	0.0	244033.782456401	244033.782456401
202	0.0	245218.62183335016	245218.62183335016
203	0.0	246409.22847587842	246409.22847587842
204	0.0	247605.63045644262	247605.63045644262
205	0.0	248807.8559841437	248807.8559841437
206	0.0	250015.9334053918	250015.9334053918
207	0.0	251229.8912045747	251229.8912045747
208	0.0	252449.7580047293	252449.7580047293
209	0.0	253675.5625682166	253675.5625682166
210	0.0	254907.33379739994	254907.33379739994
211	0.0	256145.10073532627	256145.10073532627
212	0.0	257388.89256641106	257388.89256641106
213	0.0	258638.7386171264	258638.7386171264
214	0.0	259894.6683566925	259894.6683566925
215	0.0	261156.71139777245	261156.71139777245
216	0.0	262424.8974971705	262424.8974971705
217	0.0	263699.2565565336	263699.2565565336
218	0.0	264979.81862305664	264979.81862305664
219	0.0	266266.6138901905	266266.6138901905
220	0.0	267559.67269835435	267559.67269835435
221	0.0	268859.0255356509	268859.0255356509
222	0.0	270164.70303858526	270164.70303858526
223	0.0	271476.7359927872	271476.7359927872
224	0.0	272795.155333737	272795.155333737
225	0.0	274119.9921474953	274119.9921474953
226	0.0	275451.2776714353	275451.2776714353
227	0.0	276789.0432949801	276789.0432949801
228	0.0	278133.320560342	278133.320560342
229	0.0	279484.1411632669	279484.1411632669
230	0.0	280841.53695378127	280841.53695378127
231	0.0	282205.53993694315	282205.53993694315
232	0.0	283576.1822735969	283576.1822735969
233	0.0	284953.4962811312	284953.4962811312
234	0.0	286337.51443424163	286337.51443424163
235	0.0	287728.26936569565	287728.26936569565
236	0.0	289125.79386710253	289125.79386710253
237	0.0	290530.1208896863	290530.1208896863
238	0.0	291941.28354506276	291941.28354506276
239	0.0	293359.3151060202	293359.3151060202
240	0.0	294784.24900730385	294784.24900730385
