single_premium=100000.0
type=dynamic_hybrid
benefit_at_maturity=613017.4861815005
irr=0.09489795128952605



t	traditional_part	fund_part	total
129	0.0	301952.6616669998	301952.6616669998
130	0.0	314360.0904382065	314360.0904382065
131	0.0	319809.31458374887	319809.31458374887
132	0.0	330243.3378943451	330243.3378943451
133	0.0	332525.03283524665	332525.03283524665
134	0.0	335170.1793147548	335170.1793147548
135	0.0	339684.5701198161	339684.5701198161
136	0.0	347418.18791844446	347418.18791844446
137	0.0	348194.02851941995	348194.02851941995
138	0.0	332302.65670431533	332302.65670431533
139	0.0	338530.3241187119	338530.3241187119
140	0.0	356855.7222051675	356855.7222051675
141	0.0	366198.56526113994	366198.56526113994
142	0.0	393038.69672710047	393038.69672710047
143	0.0	384572.63665123895	384572.63665123895
144	0.0	408193.30292967125	408193.30292967125
145	0.0	410578.6055645789	410578.6055645789
146	0.0	393078.76091739687	393078.76091739687
147	0.0	416023.9521921636	416023.9521921636
148	0.0	440422.69907766464	440422.69907766464
149	0.0	459525.61549639696	459525.61549639696
150	0.0	495449.8169325	495449.8169325
151	0.0	466995.9555657119	466995.9555657119
152	0.0	491809.40932110033	491809.40932110033
153	0.0	474829.55423243047	474829.55423243047
154	0.0	496008.53418002924	496008.53418002924
155	0.0	503792.97484980925	503792.97484980925
156	0.0	508929.6528007653	508929.6528007653
157	0.0	544748.4814446567	544748.4814446567
158	0.0	572001.0687484273	572001.0687484273
159	0.0	577189.5756536396	577189.5756536396
160	0.0	566284.444742097	566284.444742097
161	0.0	588604.7150222481	588604.7150222481
162	0.0	581800.9298981605	581800.9298981605
163	0.0	496970.33982278977	496970.33982278977
164	0.0	527959.8420414338	527959.8420414338
165	0.0	570370.1279564509	570370.1279564509
166	0.0	604058.7756457048	604058.7756457048
167	0.0	638110.6460754848	638110.6460754848
168	0.0	664271.6287818222	664271.6287818222
169	0.0	642828.7822669514	642828.7822669514
170	0.0	667795.543527116	667795.543527116
171	0.0	693125.5757699683	693125.5757699683
172	0.0	675784.0466489103	675784.0466489103
173	0.0	712586.3002477268	712586.3002477268
174	0.0	689742.3245013299	689742.3245013299
175	0.0	685430.6988958619	685430.6988958619
176	0.0	665857.3057119901	665857.3057119901
177	0.0	707486.6022017193	707486.6022017193
178	0.0	720980.294073541	720980.294073541
179	0.0	762661.1495430113	762661.1495430113
180	0.0	723881.4009448206	723881.4009448206
181	0.0	709291.7547791838	709291.7547791838
182	0.0	777913.1395909371	777913.1395909371
183	0.0	753928.0238200483	753928.0238200483
184	0.0	737417.9168949439	737417.9168949439
185	0.0	755063.9373436178	755063.9373436178
186	0.0	742706.6598792811	742706.6598792811
187	0.0	787812.1293730249	787812.1293730249
188	0.0	745659.5895503787	745659.5895503787
189	0.0	741971.108179705	741971.108179705
190	0.0	682585.4959947355	682585.4959947355
191	0.0	685333.5934655223	685333.5934655223
192	0.0	709052.2741774247	709052.2741774247
193	0.0	643594.294459538	643594.294459538
194	0.0	602273.3532955574	602273.3532955574
195	0.0	648571.1157278442	648571.1157278442
196	0.0	651838.2149202437	651838.2149202437
197	0.0	635536.6565286565	635536.6565286565
198	0.0	628682.061262973	628682.061262973
199	0.0	588400.2165151811	588400.2165151811
200	0.0	540280.8543724697	540280.8543724697
201	0.0	550087.9231087323	550087.9231087323
202	0.0	591453.1051798632	591453.1051798632
203	0.0	595913.8949128742	595913.8949128742
204	0.0	586620.0082804117	586620.0082804117
205	0.0	574419.5401058296	574419.5401058296
206	0.0	595541.3862883719	595541.3862883719
207	0.0	558946.3728644615	558946.3728644615
208	0.0	553856.8444780429	553856.8444780429
209	0.0	513732.82278018474	513732.82278018474
210	0.0	473141.91190739936	473141.91190739936
211	0.0	475474.5108871239	475474.5108871239
212	0.0	423154.2556696143	423154.2556696143
213	0.0	459741.9206235251	459741.9206235251
214	0.0	485949.0814815184	485949.0814815184
215	0.0	456622.0079030529	456622.0079030529
216	0.0	444110.9415134005	444110.9415134005
217	0.0	436530.4892484987	436530.4892484987
218	0.0	440212.378454906	440212.378454906
219	0.0	475864.3937792459	475864.3937792459
220	0.0	500098.34485795413	500098.34485795413
221	0.0	505752.3239113951	505752.3239113951
222	0.0	513949.30298844073	513949.30298844073
223	0.0	523132.30267108453	523132.30267108453
224	0.0	516901.529714464	516901.529714464
225	0.0	545286.588402182	545286.588402182
226	0.0	549175.8901094731	549175.8901094731
227	0.0	577041.6650260746	577041.6650260746
228	0.0	587002.8630681027	587002.8630681027
229	0.0	594161.591731193	594161.591731193
230	0.0	584453.9624295143	584453.9624295143
231	0.0	574642.5907722706	574642.5907722706
232	0.0	581593.6252828327	581593.6252828327
233	0.0	592021.6269224748	592021.6269224748
234	0.0	571727.555430329	571727.555430329
235	0.0	573021.9236348534	573021.9236348534
236	0.0	578415.9713576406	578415.9713576406
237	0.0	586508.5039715833	586508.5039715833
238	0.0	609131.3776520522	609131.3776520522
239	0.0	628899.9713275414	628899.9713275414
240	0.0	613017.4861815005	613017.4861815005
