single_premium=100000.0
type=dynamic_hybrid
benefit_at_maturity=212372.64474909415
irr=0.03837668634019309



t	traditional_part	fund_part	total
37	70998.52326286199	7877.747819611469	78876.27108247345
38	70109.57857569073	9005.285265143684	79114.86384083441
39	66577.87754531935	13436.271543399926	80014.14908871928
40	63261.193627790635	17598.489835034998	80859.68346282563
41	61918.33501529283	19293.429900522024	81211.76491581486
42	60133.764457521174	21540.513303450567	81674.27776097175
43	58078.05773016637	24126.520324915982	82204.57805508235
44	58731.5327001276	23326.053632003168	82057.58633213077
45	53105.45527908011	30375.030835827132	83480.48611490724
46	51791.850915282375	32033.420126773926	83825.2710420563
47	44856.156434768425	40719.42547301034	85575.58190777877
48	41678.70931386067	44707.62502984289	86386.33434370357
49	39163.32756992275	47868.24627627662	87031.57384619938
50	41981.984226933375	44361.32293304792	86343.3071599813
51	44623.36624145424	41075.99630516459	85699.36254661882
52	42272.47402075678	44031.01588424739	86303.48990500417
53	38774.28953323445	48420.15421051474	87194.44374374919
54	45107.69925619561	40519.80318804155	85627.50244423715
55	44372.60262478684	41455.08852360508	85827.69114839192
56	42450.77190013853	43873.79489150306	86324.56679164158
57	39653.46712856099	47386.847234558365	87040.31436311935
58	32027.79563448825	56935.361397939414	88963.15703242767
59	24397.3944146283	66489.79113647234	90887.18555110064
60	30949.83296253411	58315.674583927175	89265.50754646129
61	26318.861760574455	64120.82363805435	90439.6853986288
62	31038.2338133593	58238.047043802944	89276.28085716224
63	35505.97565011328	52669.81164035387	88175.78729046715
64	28913.868375290625	60926.391047851204	89840.25942314183
65	28747.362758039817	61150.97180557132	89898.33456361113
66	19733.15583121526	72435.18262315833	92168.33845437359
67	22879.501868679235	68518.7056589967	91398.20752767593
68	20822.591219360325	71106.30297763812	91928.89419699844
69	25741.009009101366	64974.74317249166	90715.75218159302
70	16413.592565434974	76650.47958485426	93064.07215028923
71	16624.033485587537	76403.89771890579	93027.93120449333
72	8752.507531742176	86259.77787263044	95012.28540437261
73	8582.373188112908	86488.92194147382	95071.29512958672
74	4766.820140862086	91274.84281844634	96041.66295930842
75	342.5742687345899	96821.63315583035	97164.20742456494
76	12385.050845614986	81785.02386198379	94170.07470759877
77	12315.103318449272	81888.94812893792	94204.05144738719
78	10595.414036009983	84055.05302144098	94650.46705745097
79	3432.093966439368	93025.69983002926	96457.79379646863
80	0.0	98746.44034069215	98746.44034069215
81	0.0	101855.59428568967	101855.59428568967
82	0.0	103530.59108732283	103530.59108732283
83	0.0	104835.94542507468	104835.94542507468
84	0.0	106303.87880588301	106303.87880588301
85	0.0	103979.95508559831	103979.95508559831
86	0.0	105019.11246968331	105019.11246968331
87	0.0	109561.58713994786	109561.58713994786
88	0.0	113120.9573267016	113120.9573267016
89	0.0	111100.30835671633	111100.30835671633
90	0.0	107549.8953316526	107549.8953316526
91	0.0	108928.85934709857	108928.85934709857
92	0.0	112827.78129036029	112827.78129036029
93	0.0	114494.87338859492	114494.87338859492
94	0.0	109444.75106891639	109444.75106891639
95	0.0	108503.28688755842	108503.28688755842
96	0.0	101857.37190530343	101857.37190530343
97	0.0	98315.03330726261	98315.03330726261
98	0.0	97728.31274383738	97728.31274383738
99	0.0	102372.70147268512	102372.70147268512
100	0.0	103463.16689350708	103463.16689350708
101	12458.9853566914	82105.88325439632	94564.86861108772
102	15647.328665092513	78137.02997787921	93784.35864297173
103	11773.58491055622	82995.78897938722	94769.37388994344
104	41859.620433790114	45404.82733375364	87264.44776754375
105	72293.20101855556	7379.437811994721	79672.63883055028
106	73870.41436118068	5424.510794418384	79294.92515559906
107	73050.60078547742	6465.870876977933	79516.47166245535
108	74621.88227021787	4518.365586926666	79140.24785714454
109	75951.1697510201	2873.356255460531	78824.52600648064
110	74298.45927844255	4955.847820100171	79254.30709854272
111	71783.10668264178	8116.645493868709	79899.75217651049
112	69431.15549313415	11073.194865589685	80504.35035872384
113	68815.05832769176	11859.93016376713	80674.98849145889
114	64695.28621361359	17026.26260499659	81721.54881861017
115	61852.76242042634	20596.03810308916	82448.8005235155
116	58374.779220585624	24960.14131819487	83334.9205387805
117	59851.40270540866	23130.989636886952	82982.39234229561
118	54035.5968063551	30417.378145560724	84452.97495191582
119	51415.56854371486	33709.04806957384	85124.6166132887
120	55968.77292030654	28034.180656123204	84002.95357642975
121	52299.97783471308	32636.816032700517	84936.7938674136
122	44191.73631029109	42788.762920830486	86980.49923112158
123	41302.35211529459	46417.141610916224	87719.49372621081
124	56196.89015120377	27815.620976828286	84012.51112803206
125	61716.29655196042	20933.018351860374	82649.31490382079
126	55426.34658870262	28812.114647810962	84238.46123651358
127	60429.821814180636	22574.432924463472	83004.25473864411
128	52003.895724733826	33123.50631211506	85127.40203684889
129	46681.74372584128	39792.86555463841	86474.6092804797
130	46676.586778851626	39815.98445106945	86492.57122992107
131	35893.11662821735	53311.99832156439	89205.11494978174
132	30785.10473996396	59713.69283431333	90498.7975742773
133	22927.068299703285	69552.92150802365	92479.98980772693
134	23073.13908655044	69387.01961952371	92460.15870607414
135	15011.112919966416	79481.2423952097	94492.35531517612
136	19231.81279789135	74222.06108837905	93453.8738862704
137	24550.17486174422	67590.80552298081	92140.98038472503
138	30180.60702964028	60569.465802093764	90750.07283173404
139	43722.606063215775	43658.670974395645	87381.27703761142
140	55906.47033253871	28445.54807802466	84352.01841056337
141	43174.630335367016	44377.05899150672	87551.68932687373
142	43719.88216307034	43712.20860135327	87432.0907644236
143	41881.19794679945	46027.28174434946	87908.47969114891
144	33524.38462716938	56490.019745450336	90014.40437261971
145	24095.762470476297	68292.5222725096	92388.2847429859
146	15376.05572659988	79208.88401390177	94584.93974050165
147	17687.747403121073	76336.00121087489	94023.74861399597
148	36726.739514432375	52553.99634616274	89280.73586059512
149	28116.914428389286	63333.01646067048	91449.93088905976
150	24738.403484293896	67572.8973809952	92311.3008652891
151	19223.583380536864	74483.16823487345	93706.7516154103
152	11890.229051045982	83666.61035562043	95556.83940666642
153	18472.359651087423	75455.69979987864	93928.05945096606
154	17514.28167342917	76670.05345241334	94184.33512584251
155	15255.055172382232	79510.84624606126	94765.9014184435
156	0.0	98808.95201683471	98808.95201683471
157	0.0	99900.81717025624	99900.81717025624
158	0.0	103492.31330162272	103492.31330162272
159	0.0	105362.3505649176	105362.3505649176
160	0.0	107542.30124455086	107542.30124455086
161	0.0	105930.14925399175	105930.14925399175
162	0.0	111163.30811510216	111163.30811510216
163	0.0	107685.00477144649	107685.00477144649
164	0.0	110880.23544556383	110880.23544556383
165	0.0	115822.82284738075	115822.82284738075
166	0.0	119070.63534971415	119070.63534971415
167	0.0	121876.58187285883	121876.58187285883
168	0.0	117534.96864635292	117534.96864635292
169	0.0	122602.32988069624	122602.32988069624
170	0.0	123443.26432438611	123443.26432438611
171	0.0	124211.65376089662	124211.65376089662
172	0.0	126819.46452734618	126819.46452734618
173	0.0	129229.42888669239	129229.42888669239
174	0.0	127281.58513629422	127281.58513629422
175	0.0	132071.33235073517	132071.33235073517
176	0.0	130018.10109633266	130018.10109633266
177	0.0	133027.7323265241	133027.7323265241
178	0.0	136294.38575777237	136294.38575777237
179	0.0	135717.8819773424	135717.8819773424
180	0.0	131502.7357506631	131502.7357506631
181	0.0	138717.54767659682	138717.54767659682
182	0.0	136302.06123600932	136302.06123600932
183	0.0	137459.12749548277	137459.12749548277
184	0.0	138899.58925377458	138899.58925377458
185	0.0	135976.75080972904	135976.75080972904
186	0.0	138656.2375443332	138656.2375443332
187	0.0	129979.80065670039	129979.80065670039
188	0.0	126536.50037217038	126536.50037217038
189	0.0	137038.65863916348	137038.65863916348
190	0.0	137101.554227603	137101.554227603
191	0.0	134693.140779032	134693.140779032
192	0.0	127856.29679806926	127856.29679806926
193	0.0	127326.10132066061	127326.10132066061
194	0.0	135724.95602200148	135724.95602200148
195	0.0	136090.96346979792	136090.96346979792
196	0.0	138176.79721655167	138176.79721655167
197	0.0	138298.9857339212	138298.9857339212
198	0.0	143218.04905661015	143218.04905661015
199	0.0	143037.13920484175	143037.13920484175
200	0.0	142862.82194589238	142862.82194589238
201	0.0	140085.97113828914	140085.97113828914
202	0.0	144866.2586204485	144866.2586204485
203	0.0	147498.62067810143	147498.62067810143
204	0.0	150137.5172712321	150137.5172712321
205	0.0	155714.6790842686	155714.6790842686
206	0.0	155652.37942853099	155652.37942853099
207	0.0	157065.77117029787	157065.77117029787
208	0.0	158880.9901223679	158880.9901223679
209	0.0	159642.15039741626	159642.15039741626
210	0.0	162728.69354419442	162728.69354419442
211	0.0	162817.9098660635	162817.9098660635
212	0.0	165957.03722527012	165957.03722527012
213	0.0	169636.25502806247	169636.25502806247
214	0.0	174395.68353777676	174395.68353777676
215	0.0	176105.27924638038	176105.27924638038
216	0.0	185995.67888351032	185995.67888351032
217	0.0	178747.28421206542	178747.28421206542
218	0.0	173942.6417841581	173942.6417841581
219	0.0	174413.86168917854	174413.86168917854
220	0.0	178178.26224750312	178178.26224750312
221	0.0	179038.05582235323	179038.05582235323
222	0.0	185482.8948875368	185482.8948875368
223	0.0	191091.201161514	191091.201161514
224	0.0	191911.43682388784	191911.43682388784
225	0.0	178585.27097234415	178585.27097234415
226	0.0	181776.34311551458	181776.34311551458
227	0.0	165085.36908001336	165085.36908001336
228	0.0	178075.55753318605	178075.55753318605
229	0.0	183367.20444240357	183367.20444240357
230	0.0	186650.25323527536	186650.25323527536
231	0.0	193983.13292848435	193983.13292848435
232	0.0	181224.8356217892	181224.8356217892
233	0.0	193713.5077192495	193713.5077192495
234	0.0	196252.25748476913	196252.25748476913
235	0.0	192700.06313850186	192700.06313850186
236	0.0	196002.5547719449	196002.5547719449
237	0.0	200009.54345295168	200009.54345295168
238	0.0	206814.86731358626	206814.86731358626
239	0.0	212724.61858843768	212724.61858843768
240	0.0	212372.64474909415	212372.64474909415
