single_premium=100000.0
type=static_hybrid
benefit_at_maturity=250602.842095752
irr=0.04700631132485511



t	traditional_part	fund_part	total
107	74847.96749757382	82048.14831982304	156896.11581739684
108	75029.55537852213	83464.93441249119	158494.4897910133
109	75211.59110417224	84483.24942983493	159694.84053400718
110	75394.07577903001	83103.35883398961	158497.43461301964
111	75577.01051032529	81708.71003880506	157285.72054913035
112	75760.39640801866	82697.50864700934	158457.90505502798
113	75944.23458480817	84180.70657534784	160124.941160156
114	76128.52615613611	81295.4807071273	157424.0068632634
115	76313.2722401957	81479.95803785753	157793.23027805323
116	76498.47395793795	82247.38386695358	158745.85782489151
117	76684.13243307846	83398.52252841942	160082.65496149787
118	76870.24879210418	86615.80759783923	163486.0563899434
119	77056.82416428029	89427.24246621487	166484.06663049516
120	77243.85968165706	87169.23964942199	164413.09933107905
121	77431.35647907668	88814.77766825787	166246.13414733455
122	77619.31569418019	87117.5859735855	164736.9016677657
123	77807.73846741432	85361.36156260577	163169.1000300201
124	77996.6259420385	87921.90722989566	165918.53317193416
125	78185.97926413172	87907.14901023568	166093.1282743674
126	78375.79958259949	91072.78038581519	169448.57996841468
127	78566.08804918086	90047.08631120031	168613.17436038118
128	78756.84581845539	90674.30929090097	169431.15510935636
129	78948.07404785011	89065.66679731666	168013.7408451668
130	79139.7738976466	92201.7818605157	171341.55575816229
131	79331.946530988	92113.23274444537	171445.17927543336
132	79524.59311388608	94459.78474052572	173984.37785441178
133	79717.71481522829	94504.0592696108	174221.7740848391
134	79911.3128067849	95544.51153856175	175455.82434534666
135	80105.38826321607	96710.40844109937	176815.79670431543
136	80299.94236207897	93721.87529483275	174021.81765691173
137	80494.97628383499	93729.2543929622	174224.2306767972
138	80690.49121185679	94208.89548138433	174899.38669324113
139	80886.4883324356	96208.63002220949	177095.1183546451
140	81082.96883478836	98569.94019478506	179652.90902957343
141	81279.93391106493	101676.5388375024	182956.47274856735
142	81477.38475635531	103351.59321671732	184828.97797307261
143	81675.32256869695	104657.6928782496	186333.01544694655
144	81873.74854908197	106126.13261741654	187999.88116649853
145	82072.66390146445	103809.09700127879	185881.76090274323
146	82272.06983276775	104849.54931682107	187121.6191495888
147	82471.96755289185	109387.69228110928	191859.65983400113
148	82672.35827472064	112944.41570298647	195616.7739777071
149	82873.24321412932	110929.92295345655	193803.16616758588
150	83074.62358999178	107387.95769138381	190462.5812813756
151	83276.50062418797	108767.8482743277	192044.3488985157
152	83478.87554161133	112664.01005550617	196142.88559711748
153	83681.7495701762	114331.68537781379	198013.43494799
154	83885.12394082529	109291.76404229687	193176.88798312214
155	84088.99988753718	108354.61907882927	192443.61896636646
156	84293.37864733375	101720.8133995042	186014.19204683794
157	84498.2614602877	98186.22732348819	182684.4887837759
158	84703.6495695301	97603.27890202377	182306.92847155387
159	84909.54422125792	102244.72913973393	187154.27336099185
160	85115.94666474158	103336.83504938106	188452.78171412263
161	85322.85815233253	94452.40560115044	179775.26375348296
162	85530.27993947086	93522.63973351411	179052.91967298498
163	85738.21328469293	94659.02023574647	180397.23352043942
164	85946.65944963897	86069.7546413029	172016.4140909419
165	86155.61969906079	71488.66451098683	157644.28421004763
166	86365.09530082936	66131.4421086333	152496.53740946267
167	86575.08752594261	66647.9787330034	153223.06625894603
168	86785.59764853308	60943.93893210654	147729.5365806396
169	86996.62694587564	54243.72139252772	141240.34833840336
170	87208.17669839531	58877.79256211301	146085.9692605083
171	87420.24818967497	64404.734085361655	151824.98227503663
172	87632.84270646313	67821.25471472654	155454.09742118965
173	87845.9615386818	67836.01289103748	155681.97442971927
174	88059.60597943429	72868.55510689934	160928.16108633362
175	88273.77732501303	75311.03525823627	163584.8125832493
176	88488.47687490746	78004.40467333334	166492.88154824078
177	88703.70593181191	76462.17397221974	165165.87990403164
178	88919.46580163355	80845.35593769158	169764.82173932513
179	89135.75779350019	82284.27933745184	171420.03713095203
180	89352.58321976836	79244.09252871473	168596.6757484831
181	89569.94339603122	81502.09533486518	171072.0387308964
182	89787.83964112648	86291.12748594563	176078.9671270721
183	90006.27327714453	87567.71074606237	177573.9840232069
184	90225.24562943634	80387.85208872208	170613.09771815842
185	90444.75802662158	76056.3238246584	166501.08185127997
186	90664.81180059664	81288.1015912864	171952.91339188302
187	90885.40828654273	77428.83532747405	168314.2436140168
188	91106.548822934	84210.22291403428	175316.77173696828
189	91328.23475154559	87316.82157387414	178645.05632541975
190	91550.46741746187	87110.20692238947	178660.67433985134
191	91773.24816908452	92799.48856375157	184572.73673283609
192	91996.57835814073	94902.53043267386	186899.1087908146
193	92220.45933969146	97935.33818991325	190155.7975296047
194	92444.89247213959	97832.03090255294	190276.92337469253
195	92669.87911723818	100621.32854483434	193291.2076620725
196	92895.42064009875	99263.5752281982	192158.99586829694
197	93121.51840919955	97448.31800768778	190569.83641688732
198	93348.17379639386	95360.03436734938	188708.20816374326
199	93575.38817691835	89943.77923583414	183519.1674127525
200	93803.16292940135	83487.07177169072	177290.23470109206
201	94031.4994358713	92482.18762050073	186513.68705637203
202	94260.39908176506	92017.30472600531	186277.7038077704
203	94489.86325593639	92799.48871511556	187289.35197105195
204	94719.8933506643	96843.232375044	191563.1257257083
205	94950.49076166155	100776.28957737688	195726.78033903844
206	95181.65688808312	103934.54190275181	199116.19879083493
207	95413.39313253466	103152.35787517621	198565.75100771087
208	95645.70090108104	96688.27132287149	192333.97222395253
209	95878.58160325486	100518.02123376694	196396.6028370218
210	96112.036652065	101779.84636983315	197891.88302189816
211	96346.06746400522	103794.33904252532	200140.40650653053
212	96580.67545906271	106310.6101537541	202891.2856128168
213	96815.86206072675	104207.56834816202	201023.4304088888
214	97051.62869599732	104502.73211720547	201554.3608132028
215	97287.97679539378	105240.64158409486	202528.61837948865
216	97524.90779296352	110546.21034859461	208071.11814155814
217	97762.4231262907	111771.13996269672	209533.56308898743
218	98000.52423650492	115792.7462773176	213793.2705138225
219	98239.21256829001	117888.40902178652	216127.62159007654
220	98478.48956989279	120330.88921940031	218809.3787892931
221	98718.35669313182	118530.39027743024	217248.74697056206
222	98958.81539340627	124389.39108802723	223348.2064814335
223	99199.8671297047	120500.60841539822	219700.4755451029
224	99441.51336461391	124079.46913479842	223520.98249941232
225	99683.75556432788	129613.78979124031	229297.54535556817
226	99926.59519865656	133251.68323017942	233178.27842883597
227	100170.03374103492	136395.1773176768	236565.21105871172
228	100414.07266853175	131539.7333752342	231953.80604376597
229	100658.71346185874	137214.25684514578	237872.97030700452
230	100903.95760537939	138158.78092435157	239062.73852973094
231	101149.80658711803	139022.13500818907	240171.9415953071
232	101396.26189876889	141944.25627831678	243340.51817708567
233	101643.3250357051	144645.00480227947	246288.32983798458
234	101890.99749698778	142468.17197218264	244359.16946917042
235	102139.28078537516	147832.77351866596	249972.0543040411
236	102388.17640733164	145537.87519734385	247926.05160467548
237	102637.68587303703	148910.12122389788	251547.8070969349
238	102887.81069639558	152570.15197124472	255457.9626676403
239	103138.55239504529	151928.1707948936	255066.7231899389
240	103389.91249036703	147212.929605385	250602.842095752
