single_premium=100000.0
type=static_hybrid
benefit_at_maturity=181097.87187742925
irr=0.0301386155463641



t	traditional_part	fund_part	total
44	96076.64957014433	13332.249471127805	109408.89904127215
45	96310.59310799408	14403.286626464467	110713.87973445855
46	96545.11361371964	15254.086030865265	111799.1996445849
47	96780.21251027947	16114.06200855488	112894.27451883434
48	97015.89122414138	16774.775258738886	113790.66648288026
49	97252.15118529127	16233.35746039788	113485.50864568914
50	97488.99382724173	16863.919114646014	114352.91294188774
51	97726.42058704085	17503.657333305982	115230.07792034683
52	97964.43290528079	17065.803712690136	115030.23661797092
53	98203.03222610663	17995.259450650366	116198.291676757
54	98442.21999722513	17418.44629640359	115860.66629362872
55	98681.99766991343	17309.63836599472	115991.63603590814
56	98922.36669902796	16815.414367612204	115737.78106664016
57	99163.3285430132	17866.787439528205	117030.1159825414
58	99404.88466391053	18207.631571774888	117612.51623568541
59	99647.03652736715	19260.315568595208	118907.35209596236
60	99889.78560264492	18281.0441416065	118170.82974425142
61	100133.13336262929	17912.670279774997	118045.8036424043
62	100377.08128383828	19645.731608255344	120022.81289209363
63	100621.63084643136	19040.077788439783	119661.70863487115
64	100866.7835342185	18623.19918847784	119489.98272269634
65	101112.54083466913	19068.918438792036	120181.45927346117
66	101358.90423892117	18756.914969153222	120115.81920807439
67	101605.87524179013	19896.120945304232	121501.99618709437
68	101853.4553417781	18831.638483527357	120685.09382530546
69	102101.64604108289	18738.561810939467	120840.20785202236
70	102350.44884560714	17238.847606420135	119589.29645202728
71	102599.86526496746	17308.327368112306	119908.19263307977
72	102849.89681250356	17907.42647467772	120757.32328718128
73	103100.54500528748	16254.332412514615	119354.8774178021
74	103351.81136413274	15210.824979650672	118562.63634378341
75	103603.69741360362	16380.182552039034	119983.87996564264
76	103856.20468202437	16462.77171092952	120318.97639295389
77	104109.33470148851	16051.136863399328	120160.47156488783
78	104363.08900786813	15878.092911562624	120241.18191943075
79	104617.46914082316	14860.804267264335	119478.2734080875
80	104872.47664381076	13645.563841048523	118518.04048485929
81	105128.1130640947	13893.331310695678	119021.44437479037
82	105384.37995275468	14938.149671334193	120322.52962408887
83	105641.2788646958	15050.890426389196	120692.16929108501
84	105898.811358658	14816.232354972732	120715.04371363073
85	106156.97899722544	14508.161695186902	120665.14069241234
86	106415.78334683605	15041.713864197258	121457.4972110333
87	106675.22597779105	14117.501883268638	120792.72786105968
88	106935.30846426442	13989.029863218026	120924.33832748244
89	107196.0323843125	12975.674024488759	120171.70640880126
90	107457.3993198835	11950.519739104364	119407.91905898786
91	107719.41085682718	12009.511997932006	119728.92285475918
92	107982.06858490441	10688.085505047678	118670.15408995209
93	108245.37409779687	11612.297490519008	119857.67158831588
94	108509.32899311665	12274.321677179561	120783.6506702962
95	108773.93487241601	11533.641151403754	120307.57602381977
96	109039.19334119707	11217.704859669864	120256.89820086693
97	109305.10600892152	11026.307773598113	120331.41378251964
98	109571.67448902046	11119.384443117699	120691.05893213816
99	109838.90039890411	12019.999519818468	121858.89991872257
100	110106.78535997169	12632.208025161628	122738.99338513332
101	110375.3309976212	12775.100379025835	123150.43137664704
102	110644.53894125934	12982.228740840448	123626.76768209979
103	110914.41082431133	13214.26494451458	124128.67576882591
104	111184.94828423088	13056.95226534519	124241.90054957606
105	111456.15296251011	13774.03589247627	125230.18885498638
106	111728.0265046895	13872.356310532283	125600.38281522178
107	112000.57056036784	14576.33054753488	126576.90110790271
108	112273.78678321232	14828.030833583773	127101.81761679609
109	112547.6768309685	15008.940416533313	127556.61724750181
110	112822.2423654704	14763.794829992188	127586.03719546259
111	113097.48505265056	14516.02736353957	127613.51241619013
112	113373.40656255017	14691.693184807662	128065.09974735783
113	113650.00856932916	14955.191919557994	128605.20048888716
114	113927.29275127644	14442.61477039983	128369.90752167627
115	114205.26079081999	14475.388240689119	128680.6490315091
116	114483.91437453713	14611.725900766662	129095.64027530378
117	114763.25519316473	14816.232376283539	129579.48756944828
118	115043.2849416095	15387.801773007895	130431.0867146174
119	115324.0053189582	15887.269522049193	131211.2748410074
120	115605.41802848801	15486.122194427104	131091.54022291512
121	115887.52477767688	15778.461590041381	131665.98636771826
122	116170.32727821384	15476.945618618802	131647.27289683264
123	116453.8272460094	15164.942141949172	131618.76938795857
124	116738.02640120599	15619.837965837718	132357.86436704372
125	117022.92646818837	15617.216082316125	132640.14255050448
126	117308.52917559406	16179.608900033696	133488.13807562776
127	117594.8362563239	15997.388384660748	133592.22464098464
128	117881.84944755257	16108.8181934541	133990.66764100667
129	118169.570490739	15823.033502398122	133992.60399313713
130	118458.00113163711	16380.182575624043	134838.18370726117
131	118747.14312030627	16364.451310361335	135111.5944306676
132	119036.99821112199	16781.329914477024	135818.32812559902
133	119327.56816278653	16789.19554196523	136116.76370475176
134	119618.85473833959	16974.037936360834	136592.89267470042
135	119910.85970516903	17181.166299203232	137092.02600437225
136	120203.58483502152	16650.23601150871	136853.82084653023
137	120497.03190401336	16651.546951190838	137148.5788552042
138	120791.20269264122	16736.757979010355	137527.96067165158
139	121086.09898579297	17092.022445927618	138178.1214317206
140	121381.72257275849	17511.522925896432	138893.24549865493
141	121678.07524724051	18063.428235425894	139741.50348266642
142	121975.15880736556	18361.011384059042	140336.1701914246
143	122272.97505569478	18593.04758212542	140866.0226378202
144	122571.52579923497	18853.924438770606	141425.45023800558
145	122870.81284944944	18442.289591149365	141313.1024405988
146	123170.8380222691	18627.13199382219	141797.9700160913
147	123471.60313810343	19433.359474564164	142904.9626126676
148	123773.11002185149	20065.232067975463	143838.34208982694
149	124075.36050291308	19707.345719482866	143782.70622239594
150	124378.35641519979	19078.09499895948	143456.45141415927
151	124682.0995971461	19323.24058320859	144005.3401803547
152	124986.59189172057	20015.416374522683	145002.00826624327
153	125291.83514643706	20311.688590797057	145603.52373723412
154	125597.83121336586	19416.31726524675	145014.14847861262
155	125904.58194914497	19249.8280142619	145154.40996340686
156	126212.08921499136	18071.293868761943	144283.3830837533
157	126520.35487671227	17443.354103541475	143963.70898025375
158	126829.38080471652	17339.789927415197	144169.17073213172
159	127139.16887402587	18164.37054587203	145303.5394198979
160	127449.72096428637	18358.389509833058	145808.11047411943
161	127761.03895977982	16780.018967467335	144541.05792724717
162	128073.12474943513	16614.84065575633	144687.96540519147
163	128385.98022683982	16816.72525848673	145202.70548532656
164	128699.60729025153	15290.7922907231	143990.39958097463
165	129014.00784260951	12700.376859842065	141714.38470245159
166	129329.18379154618	11748.635155093592	141077.81894663977
167	129645.13704939866	11840.400889371684	141485.53793877034
168	129961.86953322045	10827.045057499974	140788.91459072044
169	130279.38316479299	9636.712458931193	139916.0956237242
170	130597.67987063737	10459.982143036388	141057.66201367375
171	130916.761582026	11441.875436298	142358.637018324
172	131236.6302349943	12048.840188530716	143285.47042352502
173	131557.28777035256	12051.4620643511	143608.74983470366
174	131878.73613369753	12945.522446395129	144824.25858009266
175	132200.97727542437	13379.443244984053	145580.42052040843
176	132524.01315073844	13857.935979860198	146381.94913059863
177	132847.84571966715	13583.949729830993	146431.79544949814
178	133172.4769470719	14362.647488245548	147535.12443531744
179	133497.90880265995	14618.280595597718	148116.18939825767
180	133824.14326099638	14078.173734469436	147902.3169954658
181	134151.1823015161	14479.321060200837	148630.50336171692
182	134479.02790853582	15330.120463556235	149809.14837209205
183	134807.6820712661	15556.912901313364	150364.59497257948
184	135137.1467838235	14281.36926971276	149418.51605353627
185	135467.4240452425	13511.848091649465	148979.27213689196
186	135798.5158594878	14441.30382757116	150239.81968705895
187	136130.42423546643	13755.682739414468	149886.1069748809
188	136463.1511870399	14960.435668723048	151423.58685576296
189	136796.6987330365	15512.340981294425	152309.03971433092
190	137131.0688972634	15475.634687274664	152606.70358453807
191	137466.2637085191	16486.368646306375	153952.63235482547
192	137802.28520060563	16859.986260651858	154662.27146125748
193	138139.13541234095	17398.78219038241	155537.91760272338
194	138476.81638757125	17380.429050191324	155857.24543776258
195	138815.33017518345	17875.963992319084	156691.29416750255
196	139154.67882911753	17634.751222127677	156789.4300512452
197	139494.8644083791	17312.26022364933	156807.12463202843
198	139835.88897705177	16941.26449441082	156777.1534714626
199	140177.75460430977	15979.035282131648	156156.78988644143
200	140520.46336443047	14831.963664144241	155352.42702857472
201	140864.01733680695	16429.99828906394	157294.0156258709
202	141208.41860596067	16347.409140194351	157555.82774615503
203	141553.66926155405	16486.36867319707	158040.03793475113
204	141899.7713984032	17204.76324325923	159104.5346416624
205	142246.72711649057	17903.493720638155	160150.22083712873
206	142594.53852097777	18464.57560718773	161059.1141281655
207	142943.20772221833	18325.61606735142	161268.82378956975
208	143292.73683577045	17177.23351145278	160469.97034722322
209	143643.12798240987	17857.610847916294	161500.73883032618
210	143994.38328814274	18081.78141913741	162076.16470728014
211	144346.50488421848	18439.667753979335	162786.1726381978
212	144699.4949071428	18886.69794558723	163586.19285273002
213	145053.35549869057	18513.08034249273	163566.4358411833
214	145408.0888059189	18565.517902039628	163973.60670795853
215	145763.69698118008	18696.611808773614	164460.3087899537
216	146120.18218213468	19639.176944461633	165759.3591265963
217	146477.54657176466	19856.792811708485	166334.33938347315
218	146835.7923183865	20571.254553678165	167407.04687206465
219	147194.9215956643	20943.561223664925	168138.48281932922
220	147554.93658262296	21377.482030475203	168932.41861309815
221	147915.83946366157	21057.612925978887	168973.45238964044
222	148277.6324285664	22098.498482111576	170376.13091067798
223	148640.31767252443	21407.633632330788	170047.9513048552
224	149003.89739613648	22043.43904534536	171047.33644148184
225	149368.3738054307	23026.643284518388	172395.01708994908
226	149733.74911187586	23672.936203354115	173406.68531523
227	150100.02553239488	24231.396203145643	174331.42173554053
228	150467.20528937812	23368.798358960412	173836.00364833855
229	150835.290610697	24376.910443035216	175212.20105373222
230	151204.28372971748	24544.71063683049	175748.99436654797
231	151574.1868853136	24698.090509055335	176272.27739436892
232	151945.00232188104	25217.22234085894	177162.22466274
233	152316.7322893508	25697.02601732456	178013.75830667536
234	152689.3790432028	25310.29900973222	177999.67805293502
235	153062.94484447956	26263.351662335048	179326.2965068146
236	153437.43195979996	25855.649633836107	179293.08159363607
237	153812.842661373	26454.748745482804	180267.5914068558
238	154189.17922701154	27104.974485855535	181294.15371286706
239	154566.44394014613	26990.922797628366	181557.3667377745
240	154944.63908983886	26153.232787590397	181097.87187742925
