single_premium=100000.0
type=static_hybrid
benefit_at_maturity=273771.1655018596
irr=0.05164554218480766



t	traditional_part	fund_part	total
95	60679.95032510987	82717.14708528313	143397.097410393
96	60826.59605357226	80451.31027192342	141277.9063254957
97	60973.603449962	79078.6456716931	140052.2491216551
98	61120.97340624976	79746.174378525	140867.14778477477
99	61268.706816606056	86205.21960012999	147473.92641673604
100	61416.80457740667	90595.86608536143	152012.6706627681
101	61565.26758723809	91620.66369236079	153185.93127959888
102	61714.09674690297	93106.15010075906	154820.24684766203
103	61863.29295942557	94770.27095699776	156633.56391642333
104	62012.85713005725	93642.05343657918	155654.91056663642
105	62162.79016628198	98784.84495221695	160947.63511849893
106	62313.09297782182	99489.98085640068	161803.0738342225
107	62463.76647664246	104538.75424391904	167002.5207205615
108	62614.81157695872	106343.90227212694	168958.71384908567
109	62766.22919524014	107641.35243426876	170407.5816295089
110	62918.020250216534	105883.2135019887	168801.23375220524
111	63070.185662883516	104106.27093056019	167176.4565934437
112	63222.72635650815	105366.11380107653	168588.8401575847
113	63375.64325663452	107255.87812727776	170631.52138391227
114	63528.93729108934	103579.76935270308	167108.70664379242
115	63682.609389987614	103814.81463691362	167497.42402690125
116	63836.66048573825	104792.60318901583	168629.26367475407
117	63991.09151304972	106259.28591246466	170250.3774255144
118	64145.90340893576	110358.47620611629	174504.37961505205
119	64301.097112721014	113940.56678093672	178241.66389365774
120	64456.67356604677	111063.61213442024	175520.285700467
121	64612.63371287664	113160.21636099667	177772.8500738733
122	64768.97849950232	110997.79942524103	175766.77792474336
123	64925.70887454932	108760.16803615793	173685.87691070724
124	65082.82578898269	112022.5969845816	177105.4227735643
125	65240.33019611285	112003.79331954215	177244.123515655
126	65398.22305160132	116037.17088107564	181435.39393267696
127	65556.50531346655	114730.31895338013	180286.8242668467
128	65715.17794208971	115529.4729900499	181244.6509321396
129	65874.24190022053	113479.8778956228	179354.11979584332
130	66033.69815298314	117475.64828881287	183509.346441796
131	66193.54766788195	117362.82655580666	183556.37422368862
132	66353.79141480748	120352.60301587523	186706.3944306827
133	66514.43036604224	120409.01384549262	186923.44421153486
134	66675.4654962667	121734.66940596202	188410.13490222872
135	66836.8977825651	123220.15582173137	190057.05360429647
136	66998.72820443146	119412.4217226074	186411.14992703887
137	67160.95774377552	119421.8235402193	186582.78128399482
138	67323.58738492864	120032.94131550897	187356.52870043763
139	67486.61811464983	122580.83254763676	190067.4506622866
140	67650.05092213168	125589.4126177479	193239.4635398796
141	67813.88679900642	129547.5757048612	197361.46250386763
142	67978.12673935191	131681.7871609367	199659.91390028864
143	68142.77173969768	133345.90797695762	201488.6797166553
144	68307.82279903097	135216.86867696515	203524.6914759961
145	68473.28091880277	132264.6994713219	200737.98039012466
146	68639.14710293396	133590.355091154	202229.50219408795
147	68805.42235782131	139372.46988329096	208177.89224111228
148	68972.10769234368	143904.14358132347	212876.25127366715
149	69139.20411786807	141337.44869811446	210476.65281598252
150	69306.71264825578	136824.5785888586	206131.29123711438
151	69474.63429986859	138582.71750470073	208057.3518045693
152	69642.97009157488	143546.87461583398	213189.84470740886
153	69811.72104475586	145671.68430681934	215483.4053515752
154	69980.88818331172	139250.24630131354	209231.13448462525
155	70150.47253366787	138056.21610035168	208206.68863401955
156	70320.47512478115	129603.98657641825	199924.4617011994
157	70490.89698814611	125100.51839680372	195591.41538494983
158	70661.73915780123	124357.77522689324	195019.51438469446
159	70833.0026703352	130271.51533768784	201104.51800802303
160	71004.68856489324	131662.9835625637	202667.67212745693
161	71176.79788318335	120343.20114571144	191519.9990288948
162	71349.3316694827	119158.57275943334	190507.90442891605
163	71522.2909706439	120606.45189483304	192128.74286547693
164	71695.67683610138	109662.74209149617	181358.41892759755
165	71869.49031787779	91084.76039470175	162954.25071257952
166	72043.73247059033	84259.04442647989	156302.77689707023
167	72218.40435145717	84917.17134754732	157135.5756990045
168	72393.50702030385	77649.57022364208	150043.0772439459
169	72569.04153956976	69112.72437039325	141681.765909963
170	72745.00897431454	75017.06270180525	147762.07167611978
171	72921.41039222453	82059.02030171624	154980.43069394078
172	73098.24686361931	86412.05955679185	159510.30642041116
173	73275.51946145813	86430.86316659964	159706.38262805776
174	73453.22926134645	92842.89932706744	166296.12858841388
175	73631.37734154248	95954.89926265371	169586.27660419617
176	73809.9647829637	99386.5609044911	173196.5256874548
177	73988.99266919341	97421.58205301603	171410.57472220942
178	74168.46208648733	103006.25875417363	177174.72084066097
179	74348.37412378017	104839.61225140325	179187.98637518342
180	74528.72987269226	100966.06546012984	175494.7953328221
181	74709.53042753616	103843.02009308666	178552.5505206228
182	74890.77688532327	109944.7964934088	184835.57337873208
183	75072.47034577056	111571.31002764539	186643.78037341597
184	75254.61191130719	102423.3463617252	177677.9582730324
185	75437.20268708118	96904.48240232804	172341.68508940923
186	75620.24378096616	103570.36751252481	179190.61129349098
187	75803.73630356808	98653.21952349391	174456.955827062
188	75987.68136823193	107293.48532913803	183281.16669736995
189	76172.08009104853	111251.64843806738	187423.7285291159
190	76356.93359086126	110988.39766742774	187345.331258289
191	76542.24298927288	118237.19520289998	194779.43819217285
192	76728.00941065233	120916.71182334787	197644.7212340002
193	76914.23398214154	124780.85685642353	201695.09083856508
194	77100.91783366227	124649.23152000683	201750.14935366908
195	77288.06209792299	128203.1167290061	205491.17882692907
196	77475.6679104257	126473.18323022172	203948.85114064743
197	77663.73640947291	124160.33726903395	201824.07367850686
198	77852.26873617445	121499.62432499559	199351.89306117003
199	78041.26603445441	114598.69388706834	192639.95992152276
200	78230.72945105819	106372.10780753958	184602.83725859778
201	78420.66013555929	117832.91739764635	196253.57753320562
202	78611.0592403664	117240.603254609	195851.6624949754
203	78801.92792073038	118237.19539575509	197039.12331648546
204	78993.26733475122	123389.38875230563	202382.65608705685
205	79185.0786433851	128400.55486295652	207585.6335063416
206	79377.36301045146	132424.5306679399	211801.89367839135
207	79570.12160263999	131427.93847778454	210998.06008042453
208	79763.3555895178	123191.95059334445	202955.30618286226
209	79957.06614353642	128071.49136238388	208028.5575059203
210	80151.25444003899	129679.20135339847	209830.45579343746
211	80345.92165726736	132245.8961387074	212591.81779597478
212	80541.06897636925	135451.91422314316	215992.9831995124
213	80736.69758140537	132772.39768338524	213509.0952647906
214	80932.8086593567	133148.47018892752	214081.27884828422
215	81129.40340013159	134088.65150920206	215218.05490933364
216	81326.48299657305	140848.55481663905	222175.03781321208
217	81524.04864446595	142409.2556796929	223933.30432415885
218	81722.10154254429	147533.24351853083	229255.34506107512
219	81920.64289249848	150203.35828782714	232124.00118032563
220	82119.67389898261	153315.35828237544	235435.03218135805
221	82319.19576962179	151021.31606124743	233340.51183086922
222	82519.20971501943	158486.3552899992	241005.5650050186
223	82719.71694876466	153531.60000975413	236251.3169585188
224	82920.7186874396	158091.4791646162	241012.1978520558
225	83122.21615062682	165142.8386268144	248265.0547774412
226	83324.21056091669	169777.93223912132	253102.142800038
227	83526.70314391483	173783.104355854	257309.80749976885
228	83729.69512824953	167596.7117139923	251326.40684224182
229	83933.18774557921	174826.70564584946	258759.8933914287
230	84137.18223059991	176030.13768685877	260167.3199174587
231	84341.67982105273	177130.14984123383	261471.82966228656
232	84546.68175773139	180853.2675908029	265399.9493485343
233	84752.18928448975	184294.33106393128	269046.52034842107
234	84958.20364824933	181520.7962929996	266478.9999412489
235	85164.7260990069	188355.9141374431	273520.64023645
236	85371.75788984209	185431.95038517992	270803.708275022
237	85579.30027692491	189728.57871670305	275307.87899362796
238	85787.35451952348	194391.87779970793	280179.2323192314
239	85995.92188001156	193573.9201273155	279569.84200732707
240	86205.00362387631	187566.16187798334	273771.1655018596
