single_premium=100000.0
type=static_hybrid
benefit_at_maturity=227434.51868964464
irr=0.04194025939351542



t	traditional_part	fund_part	total
45	75050.14922806324	58850.50089225218	133900.65012031543
46	75232.23574370197	62326.78879836235	137559.02454206432
47	75414.77133381016	65840.57133667188	141255.34267048206
48	75597.75710592662	68540.18474629695	144137.94185222356
49	75781.1941703216	66328.00155153885	142109.19572186045
50	75965.08364000362	68904.41832073417	144869.5019607378
51	76149.42663072617	71518.32968585833	147667.7563165845
52	76334.22426099447	69729.3001706515	146063.524431646
53	76519.4776520723	73526.97060204	150046.4482541123
54	76705.18792798875	71170.16524719195	147875.3531751807
55	76891.3562155451	70725.58607775117	147616.94229329628
56	77077.98364432162	68706.23239743618	145784.21604175778
57	77265.07134668442	73002.04581221585	150267.11715890025
58	77452.62045779232	74394.70350411002	151847.32396190235
59	77640.63211560376	78695.87323715592	156336.50535275968
60	77829.10746088371	74694.66049437359	152523.7679552573
61	78018.04763721055	73189.51886617295	151207.5665033835
62	78207.45379098303	80270.64763234372	158478.10142332676
63	78397.32707142725	77796.00197765257	156193.32904907982
64	78587.6686306036	76092.67446253228	154680.34309313586
65	78778.47962341376	77913.84221532235	156692.32183873613
66	78969.7612076077	76639.02481117327	155608.78601878096
67	79161.51454379075	81293.71537275315	160455.2299165439
68	79353.74079543057	76944.33819994297	156298.07899537354
69	79546.44112886424	76564.03549923042	156110.47662809468
70	79739.61671330538	70436.34156241588	150175.95827572126
71	79933.26872085118	70720.22946130318	150653.49818215438
72	80127.39832648952	73168.09316212643	153295.49148861595
73	80322.00670810616	66413.70327158886	146735.70997969504
74	80517.09504649181	62150.02813261083	142667.12317910264
75	80712.66452534936	66927.91533585227	147640.57986120164
76	80908.71633130101	67265.3670227502	148174.08335405122
77	81105.25165389548	65583.46499648996	146688.71665038544
78	81302.27168561525	64876.42336730699	146178.69505292224
79	81499.7776218838	60719.8757805254	142219.6534024092
80	81697.7706610728	55754.51546783753	137452.28612891035
81	81896.25200450949	56766.870499830686	138663.12250434016
82	82095.22285648386	61035.90196880255	143131.12482528642
83	82294.68442425602	61496.550297064445	143791.23472132045
84	82494.63791806351	60537.75905730012	143032.39697536363
85	82695.08455112865	59279.01075152867	141974.0953026573
86	82896.02553966588	61459.0557102059	144355.0812498718
87	83097.46210288916	57682.810786472066	140780.27288936122
88	83299.39546301935	57157.88596016706	140457.28142318642
89	83501.82684529165	53017.40745425924	136519.23429955088
90	83704.75747796301	48828.721583365084	132533.4790613281
91	83908.18859231961	49069.7585126999	132977.9471050195
92	84112.12142268429	43670.53172402743	127782.65314671172
93	84316.55720642407	47446.77666632236	131763.33387274644
94	84521.49718395768	50151.74644149672	134673.2436254544
95	84726.94259876301	47125.39411834346	131852.33671710646
96	84932.89469738473	45834.50756579666	130767.4022631814
97	85139.35472944182	45052.476722645624	130191.83145208744
98	85346.32394763517	45432.77941082137	130779.10335845654
99	85553.80360775515	49112.609559974255	134666.4131677294
100	85761.79496868925	51614.03705526156	137375.83202395082
101	85970.29929242971	52197.882035693336	138168.18132812306
102	86179.31784408122	53044.189420799776	139223.507264881
103	86388.85189186851	53992.26795075619	140381.1198426247
104	86598.90270714414	53349.50285096221	139948.40555810634
105	86809.47156439612	56279.44042234664	143088.91198674275
106	87020.55974125574	56681.16858346651	143701.72832472227
107	87232.16851850523	59557.542395726996	146789.71091423224
108	87444.29918008561	60585.96655285539	148030.26573294098
109	87656.95301310442	61325.146425401064	148982.09943850548
110	87870.13130784356	60323.504165990475	148193.63547383403
111	88083.83535776714	59311.14914704991	147394.98450481705
112	88298.06645952926	60028.903492942125	148326.96995247138
113	88512.82591298195	61105.535023417906	149618.36093639984
114	88728.115021183	59011.19206155149	147739.30708273448
115	88943.9350904039	59145.10143880141	148089.0365292053
116	89160.28743013779	59702.16454489128	148862.45197502908
117	89377.17335310733	60537.75914437413	149914.93249748147
118	89594.59417527272	62873.138989562125	152467.73316483485
119	89812.5512158397	64913.91815149299	154726.4693673327
120	90031.04579726749	63274.867164423704	153305.9129616912
121	90250.07924527687	64469.33897551906	154719.41822079592
122	90469.65288885818	63237.37252192995	153707.02541078813
123	90689.76806027946	61962.55508905359	152652.32314933304
124	90910.42609509444	63821.21747520969	154731.64357030415
125	91131.6283321507	63810.504700929174	154942.13303307988
126	91353.37611359778	66108.38989055471	157461.76600415248
127	91575.67078489532	65363.85366902048	156939.5244539158
128	91798.51369482123	65819.14559175204	157617.65928657327
129	92021.90619547985	64651.455699010505	156673.36189449037
130	92245.84964231022	66927.91543221849	159173.7650745287
131	92470.3453940942	66863.63893308403	159333.98432717822
132	92695.39481296482	68566.96646517616	161262.36127814098
133	92920.99926441448	68599.10469372895	161520.10395814345
134	93147.16011730324	69354.35367116146	162501.5137884647
135	93373.87874386716	70200.66106046733	163574.5398043345
136	93601.15651972659	68031.32886705808	161632.48538678465
137	93828.99482389454	68036.6852457051	161865.68006959965
138	94057.39503878503	68384.84964725969	162442.24468604472
139	94286.3585502215	69836.42749678221	164122.7860470037
140	94515.88674744518	71550.4677718222	166066.3545192674
141	94745.98102312358	73805.50197014358	168551.48299326716
142	94976.64277335885	75021.3992724979	169998.04204585677
143	95207.87339769636	75969.47777954154	171177.3511772379
144	95439.6742991331	77035.3965578679	172475.070857001
145	95672.04688412625	75353.49453123564	171025.5414153619
146	95904.99256260168	76108.74354248811	172013.73610508977
147	96138.51274796251	79402.91467892758	175541.4274268901
148	96372.60885709773	81984.68782464947	178357.2966817472
149	96607.28231039071	80522.39720879866	177129.67951918938
150	96842.53453172793	77951.33679390904	174793.87132563698
151	97078.3669485075	78952.97904395466	176031.34599246216
152	97314.78099164789	81781.14549517834	179095.9264868262
153	97551.77809559663	82991.6864488082	180543.46454440482
154	97789.35969833896	79333.28178328015	177122.6414816191
155	98027.52724140658	78653.0220573068	176680.5492987134
156	98266.28216988643	73837.64022259011	172103.92239247652
157	98505.62593242936	71271.93625017261	169777.56218260198
158	98745.55998125905	70848.78257715424	169594.34255841328
159	98986.08577218071	74217.94294177995	173204.02871396067
160	99227.20476458999	75010.68653619838	174237.89130078838
161	99468.91842148177	68561.61005658939	168030.52847807115
162	99711.22820945909	67886.70670759483	167597.9349170539
163	99954.13559874204	68711.58857665988	168665.7241754019
164	100197.64206317664	62476.76719110963	162674.40925428626
165	100441.74908024384	51892.5686272719	152334.31770751573
166	100686.45813106844	48003.83979078673	148690.29792185518
167	100931.7707004281	48378.786118459495	149310.5568188876
168	101177.68827676233	44238.307640571016	145415.99591733335
169	101424.21235218155	39374.71841466221	140798.93076684375
170	101671.34442247613	42738.52242242081	144409.86684489693
171	101919.08598712545	46750.447869007105	148669.53385613256
172	102167.438549307	49230.449872661266	151397.88842196827
173	102416.40361590554	49241.162615475354	151657.5662313809
174	102665.98269752218	52894.21088673127	155560.19358425346
175	102916.17730848362	54667.171253818866	157583.34856230248
176	103166.98896685126	56622.24844217563	159789.2374090269
177	103418.41919443048	55502.76589142349	158921.18508585397
178	103670.46951677982	58684.45312120957	162354.9226379894
179	103923.14146322026	59728.94642350046	163652.08788672072
180	104176.43656684452	57522.11959729963	161698.55616414416
181	104430.35636452633	59161.17057664373	163591.52694117007
182	104684.90239692976	62637.4584784825	167322.36087541224
183	104940.07620851854	63564.11146447936	168504.1876729979
184	105195.87934756554	58352.35781571897	163548.2371632845
185	105452.31336616202	55208.16524698874	160660.47861315077
186	105709.37982022717	59005.83567004798	164715.21549027515
187	105967.08026951745	56204.45113145418	162171.53140097164
188	106225.41627763612	61126.96049893052	167352.37677656664
189	106484.38941204271	63381.99470968088	169866.3841217236
190	106744.00124406253	63232.01617735118	169976.0174214137
191	107004.25334889619	67361.78192460316	174366.03527349935
192	107265.14730562919	68888.34904199984	176153.49634762903
193	107526.68469724145	71089.81952340296	178616.50422064442
194	107788.86711061696	71014.83028509906	178803.69739571604
195	108051.69613655342	73039.54036066258	181091.23649721598
196	108315.17336977183	72053.96722617469	180369.14059594652
197	108579.30040892621	70736.29874634162	179315.59915526782
198	108844.07885661331	69220.44440970318	178064.5232663165
199	109109.5103193823	65288.86458459997	174398.37490398227
200	109375.59640774454	60602.03573584189	169977.63214358644
201	109642.33873618333	67131.45784335512	176773.79657953844
202	109909.73892316375	66794.00619740166	176703.7451205654
203	110177.79859114242	67361.78203447605	177539.58062561846
204	110446.5193665774	70297.0759977824	180743.5953643598
205	110715.90287993803	73152.02429179731	183867.92717173533
206	110985.95076571482	75444.55313756378	186430.50390327862
207	111256.66466242936	74876.77727256795	186133.44193499733
208	111528.04621264433	70184.59205239858	181712.63826504292
209	111800.09706297335	72964.55110515005	184764.64816812339
210	112072.81886409107	73880.4913862679	185953.31025035895
211	112346.21327074313	75342.78194634333	187688.99521708646
212	112620.28194175623	77169.30608436515	189789.58802612138
213	112895.02654004819	75642.73901293894	188537.7655529871
214	113170.44873263802	75856.99404548353	189027.44277812156
215	113446.55019065605	76392.6316589878	189839.18184964385
216	113723.33258935409	80243.86588055031	193967.1984699044
217	114000.79760811554	81133.02424570067	195133.82185381622
218	114278.94693046562	84052.24903610448	198331.1959665701
219	114557.78224408161	85573.45975574601	200131.24199982762
220	114837.30524080302	87346.4201564253	202183.72539722832
221	115117.51761664191	86039.46449361314	201156.98211025505
222	115398.42107179316	90292.42688605536	205690.8479578485
223	115680.01731064478	87469.61682104242	203149.6341316872
224	115962.30804178827	90067.45910498075	206029.76714676904
225	116245.294978029	94084.74095566636	210330.03593369536
226	116528.97983639651	96725.43422123768	213254.4140576342
227	116813.36433815508	99007.25027949979	215820.61461765488
228	117098.45020881406	95482.7550364763	212581.20524529036
229	117384.23917813835	99601.80804444228	216986.04722258064
230	117670.73298015894	100287.42416184457	217958.1571420035
231	117957.9333531834	100914.12017514452	218872.0535283279
232	118245.84203980645	103035.24496583086	221281.0870056373
233	118534.4607869205	104995.67854062787	223530.1393275484
234	118823.79134572629	103415.54765136587	222239.33899709216
235	119113.83547174346	107309.63289988901	226423.46837163245
236	119404.59492482126	105643.80000950796	225048.3949343292
237	119696.07146914919	108091.66373109288	227787.73520024208
238	119988.26687326774	110748.42614278168	230736.69301604942
239	120281.18291007908	110282.42146247189	230563.60437255097
240	120574.82135685782	106859.69733278682	227434.51868964464
